Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Area µm^2	Perimeter µm
23.  AN83_coor_713_717.tif	63fdcfc0-1d6f-40b4-a9d5-9b80ab81e2e4	Annotation	AIv6a	Left: AIv6a	AIv	Geometry	2740.6	5415.3	675	0	119	0	4696.3	742.96
23.  AN83_coor_713_717.tif	9a9319f4-3a80-449c-920a-1818fa484e86	Annotation	AIv2/3	Left: AIv2/3	AIv	Polygon	2536.4	4482.7	694	0	119	5	68107	1219.7
23.  AN83_coor_713_717.tif	a02816f9-1e9a-438b-8a4d-fd95d0be4ed2	Annotation	AIv6b	Left: AIv6b	AIv	Polygon	2537.4	5561.2	699	0	119	0	1551.8	221.57
23.  AN83_coor_713_717.tif	68c11d5b-ff96-4374-aef3-bdfdc501433c	Annotation	AIv1	Left: AIv1	AIv	Geometry	2616.8	4242.1	704	0	119	0	31249.5	816.51
23.  AN83_coor_713_717.tif	d9917483-e1fb-4b8f-9d30-07892d2c5385	Annotation	AIv5	Left: AIv5	AIv	Polygon	2530.6	5043.4	800	0	119	20	247050.4	2147.8
23.  AN83_coor_713_717.tif	6d5d5e1f-8599-422f-9629-a2a948474ff7	Annotation	VISC	Left: VISC	Isocortex	Geometry	957.56	7319.6	677	0	315	100	1442970.9	5926.7
23.  AN83_coor_713_717.tif	3cb90323-f25d-44df-8eb1-b2e9e0d0b368	Annotation	VISC5	Left: VISC5	VISC	Polygon	1000.3	7374.1	1058	0	677	28	427674.8	3806
23.  AN83_coor_713_717.tif	36002cf0-68cf-40ad-b0c2-f2d4ceccf134	Annotation	VISC2/3	Left: VISC2/3	VISC	Geometry	741.65	7215.3	1106	0	677	25	321543.1	4148.6
23.  AN83_coor_713_717.tif	edaca089-9c19-46f4-b65a-a7798979e0cc	Annotation	VISC6b	Left: VISC6b	VISC	Geometry	1353.1	7568.7	849	0	677	3	34929.1	2991.4
23.  AN83_coor_713_717.tif	8764eed3-285b-4e2a-b1f6-47acc1ecb363	Annotation	VISC6a	Left: VISC6a	VISC	Geometry	1241.9	7454.2	857	0	677	38	362198.3	3723.7
23.  AN83_coor_713_717.tif	907c880e-af8d-4ce6-a3f8-a005368d56f1	Annotation	VISC1	Left: VISC1	VISC	Geometry	612.79	7197.8	897	0	677	1	162788.1	4344
23.  AN83_coor_713_717.tif	a6db75c1-f32b-4900-9b2a-bc6e57626faa	Annotation	VISC4	Left: VISC4	VISC	Geometry	888.13	7116.5	1010	0	677	5	133838.3	3648.3
23.  AN83_coor_713_717.tif	898d766f-3624-4deb-8cca-0418291b204f	Annotation	ORB	Left: ORB	Isocortex	Polygon	2855.7	4885.6	714	0	315	13	339431.4	3005.1
23.  AN83_coor_713_717.tif	da63a6be-5244-416f-b149-f7a1f064da63	Annotation	ORBl	Left: ORBl	ORB	Polygon	2855.7	4885.6	723	0	714	13	339431.4	3005.1
23.  AN83_coor_713_717.tif	47b6c03f-f51c-46da-9753-e72d15d5b47e	Annotation	ORBl5	Left: ORBl5	ORBl	Polygon	2933.9	5143.3	630	0	723	3	120729.8	2024.6
23.  AN83_coor_713_717.tif	7ba7c8bc-82eb-4834-a4fc-6b70d2ff4a20	Annotation	ORBl2/3	Left: ORBl2/3	ORBl	Polygon	2802.5	4820.4	412	0	723	9	123055.6	2132.8
23.  AN83_coor_713_717.tif	f38047d3-201e-4d04-92fa-60805bdcaa21	Annotation	ORBl6a	Left: ORBl6a	ORBl	Geometry	2989.6	5332.7	440	0	723	0	15334.7	775.77
23.  AN83_coor_713_717.tif	9491a238-f106-4e7b-adbf-0bfc95620849	Annotation	ORBl1	Left: ORBl1	ORBl	Polygon	2794.7	4512.8	448	0	723	1	80310.9	1474.9
23.  AN83_coor_713_717.tif	fba072d8-b478-489e-8fba-b3507dfe6048	Annotation	ECT	Left: ECT	Isocortex	Geometry	751.84	8624.6	895	0	315	157	807376	3967.8
23.  AN83_coor_713_717.tif	75c58307-7eba-46e6-b3ff-b8d8c961a692	Annotation	ECT6b	Left: ECT6b	ECT	Polygon	1111.5	8747.2	1045	0	895	6	22531.3	2138.3
23.  AN83_coor_713_717.tif	31b3d7f0-1cd9-4081-9848-89dde0042e4d	Annotation	ECT1	Left: ECT1	ECT	Geometry	430.53	8625.5	836	0	895	1	125605.2	2467.9
23.  AN83_coor_713_717.tif	52ed0661-8d7a-45f7-8a26-6fd9f741ac8d	Annotation	ECT2/3	Left: ECT2/3	ECT	Polygon	592.9	8584.4	427	0	895	65	219522	2764.5
23.  AN83_coor_713_717.tif	9f9570e8-b313-4fc4-8ef5-16cc0f8a3112	Annotation	ECT6a	Left: ECT6a	ECT	Polygon	1021.6	8660.7	977	0	895	50	198610.5	2456.2
23.  AN83_coor_713_717.tif	03f63ad7-8c71-4a92-b909-820672848605	Annotation	ECT5	Left: ECT5	ECT	Geometry	809.77	8621	988	0	895	36	241111.7	2585.6
23.  AN83_coor_713_717.tif	298112c8-6518-49f9-a3b1-c750a18a1f83	Annotation	PERI	Left: PERI	Isocortex	Geometry	576.23	9351.3	922	0	315	11	203576.8	2353
23.  AN83_coor_713_717.tif	2390bff0-7e64-4c07-8c78-0ac91aad320b	Annotation	PERI1	Left: PERI1	PERI	Geometry	382.1	9391.9	540	0	922	1	56877	1361.4
23.  AN83_coor_713_717.tif	071d5f7d-1f95-4be7-a180-e0ebf4605424	Annotation	PERI5	Left: PERI5	PERI	Geometry	742.46	9306.1	692	0	922	1	38973.6	850.8
23.  AN83_coor_713_717.tif	f4c9b777-b009-4788-a4da-1056263dd0be	Annotation	PERI6a	Left: PERI6a	PERI	Polygon	872.48	9301	335	0	922	2	18043.1	577.35
23.  AN83_coor_713_717.tif	e158436d-4cc2-4595-88f1-46f7797aa09c	Annotation	PERI6b	Left: PERI6b	PERI	Polygon	940.68	9296.5	368	0	922	0	3266.4	332.78
23.  AN83_coor_713_717.tif	c1e742be-4951-401e-bac1-78ab95b2c78a	Annotation	PERI2/3	Left: PERI2/3	PERI	Geometry	553.56	9357.6	888	0	922	7	86416.5	1460.9
23.  AN83_coor_713_717.tif	03ac5b81-cb4b-4805-b817-e3f91e1018a3	Annotation	SS	Left: SS	Isocortex	Geometry	794.4	6475.7	453	0	315	0	22674.6	1233
23.  AN83_coor_713_717.tif	c73f2258-082f-416d-a4ec-43d455d9bf59	Annotation	SSs	Left: SSs	SS	Geometry	794.4	6475.7	378	0	453	0	22674.6	1233
23.  AN83_coor_713_717.tif	d836aad8-fefc-4792-86f3-9c082be9a2b2	Annotation	SSs1	Left: SSs1	SSs	Geometry	794.4	6475.7	873	0	378	0	22674.6	1233
23.  AN83_coor_713_717.tif	fbd2da2a-5f3e-4add-938f-a73504b45bcb	Annotation	CTXsp	Left: CTXsp	CTX	Geometry	2098.4	6416.5	703	0	688	30	162151.7	2802.3
23.  AN83_coor_713_717.tif	aa720a92-a9a0-4b1d-acb7-0992a20817e1	Annotation	CLA	Left: CLA	CTXsp	Geometry	2442.3	5512.1	583	0	703	17	113611.1	1696
23.  AN83_coor_713_717.tif	bc48520e-65c1-456a-94be-ea089cf3dff8	Annotation	LA	Left: LA	CTXsp	Polygon	1293.8	8533.2	131	0	703	13	48443	1088.2
23.  AN83_coor_713_717.tif	f0f1fd74-e4ab-48c0-b3da-8fdc34e854f6	Annotation	BS	Left: BS	grey	Geometry	3503.9	10085	343	0	8	545	10338462.8	32547.5
23.  AN83_coor_713_717.tif	7e62e26f-6474-46bf-b228-0e3f71048e62	Annotation	HB	Left: HB	BS	Geometry	3482.8	11641	1065	0	343	219	5149285.5	16134.2
23.  AN83_coor_713_717.tif	61f4861d-5688-4b77-af7e-d60eaa82956e	Annotation	P	Left: P	HB	Geometry	3555.4	10790.5	771	0	1065	166	2214975.7	8949.2
23.  AN83_coor_713_717.tif	761fcdf3-812b-42fb-9cd9-d3a10613813b	Annotation	P-sat	Left: P-sat	P	Geometry	3873.4	10606	1117	0	771	71	1014673.8	8018.4
23.  AN83_coor_713_717.tif	8d9cca9e-b594-4255-afa5-a2bdea871fd4	Annotation	NI	Left: NI	P-sat	Polygon	4171.6	11347.6	604	0	1117	1	93236.5	1256.9
23.  AN83_coor_713_717.tif	0378609b-2dc1-421a-9886-046848b10b76	Annotation	PRNr	Left: PRNr	P-sat	Polygon	3664.5	10472.1	146	0	1117	36	611921.9	3356.9
23.  AN83_coor_713_717.tif	6b461800-f9bf-4464-a67d-effd828a8fa1	Annotation	CS	Left: CS	P-sat	Polygon	4223.7	10494.9	679	0	1117	23	229735.3	2304.4
23.  AN83_coor_713_717.tif	46151bc6-0edc-4cb4-88f2-62aeebe305c6	Annotation	RPO	Left: RPO	P-sat	Polygon	4314.9	10955.3	238	0	1117	10	51652.8	1027.6
23.  AN83_coor_713_717.tif	24ac78d1-090f-4e7e-a07e-d66487f46afe	Annotation	SLC	Left: SLC	P-sat	Polygon	3651.7	11345.9	350	0	1117	0	10194.6	374.55
23.  AN83_coor_713_717.tif	b6f45821-eb5a-40e3-af3e-d03733ec01f1	Annotation	SLD	Left: SLD	P-sat	Polygon	3790.9	11379.3	358	0	1117	1	16343.8	470.84
23.  AN83_coor_713_717.tif	e83b9c01-02d2-47f6-a405-401073b77b6c	Annotation	P-sen	Left: P-sen	P	Geometry	2773.9	10777.1	1132	0	771	28	290356.8	3325.8
23.  AN83_coor_713_717.tif	b1b88d30-c7a6-4e14-baf1-0ae66925b2f2	Annotation	PSV	Left: PSV	P-sen	Polygon	2748.1	11045.2	7	0	1132	3	53361.8	863.28
23.  AN83_coor_713_717.tif	cce8d1ed-e0f0-4714-b646-552085730e19	Annotation	NLL	Left: NLL	P-sen	Polygon	2773.3	10386.5	612	0	1132	6	98223.9	1134.2
23.  AN83_coor_713_717.tif	9c93008b-0105-4b43-b1bb-307ff120f4df	Annotation	PB	Left: PB	P-sen	Geometry	2784.2	10950.4	867	0	1132	19	138771.1	2548.6
23.  AN83_coor_713_717.tif	047afe24-38ca-4219-8483-d6e9df569c10	Annotation	KF	Left: KF	PB	Geometry	2763	11005.1	123	0	867	15	115720.6	2159.5
23.  AN83_coor_713_717.tif	82a5409d-1562-492e-8d28-bca21450c4af	Annotation	P-mot	Left: P-mot	P	Geometry	3525.1	11026.6	987	0	771	31	526359.5	4947.6
23.  AN83_coor_713_717.tif	d1524a5b-a87d-407b-bd6c-70f2e310380d	Annotation	SUT	Left: SUT	P-mot	Geometry	3201.5	10876.8	534	0	987	2	283944.3	2082.5
23.  AN83_coor_713_717.tif	0cb8365e-1854-47d2-a009-d66adc599544	Annotation	PRNc	Left: PRNc	P-mot	Polygon	3815.6	11076.8	1093	0	987	29	177375.4	1694.7
