Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Area µm^2	Perimeter µm
4. AN83_coor_333_337.tif	673c0a4f-5b4d-4be0-9d74-9d24f2975a32	Annotation	FC	Left: FC	HIP	Polygon	4386.9	8041.4	982	0	1080	46	71345.1	1748.2
4. AN83_coor_333_337.tif	42a6cfc2-c7ed-41fd-a3bb-c75e87e9e240	Annotation	RHP	Left: RHP	HPF	Geometry	2883.5	9525	822	0	1089	49	1217336.9	7920.2
4. AN83_coor_333_337.tif	87844e26-18b1-4ba0-b8d8-0758aa15e356	Annotation	ProS	Left: ProS	RHP	Geometry	2708.1	9238	484682470	0	822	8	159016.1	4820.9
4. AN83_coor_333_337.tif	03173ac8-b881-400f-bfc4-e0afc18efbf6	Annotation	POST	Left: POST	RHP	Polygon	2660.7	9925.9	1037	0	822	15	393096.2	3333.7
4. AN83_coor_333_337.tif	0d1429d4-7ae5-47ed-be04-9ff3707892ab	Annotation	APr	Left: APr	RHP	Polygon	2454	10419.3	484682508	0	822	3	113795.5	1505.8
4. AN83_coor_333_337.tif	ae8bd7ca-c10d-4542-ad15-d483cc643733	Annotation	SUB	Left: SUB	RHP	Polygon	3181.5	9137.5	502	0	822	23	551429.1	5496.6
4. AN83_coor_333_337.tif	cb8f6587-489c-4600-9716-10221d45b230	Annotation	Isocortex	Left: Isocortex	CTXpl	Geometry	2424.3	6957.3	315	0	695	605	12031815.9	20451.5
4. AN83_coor_333_337.tif	b33653f7-eb4a-41cf-b8ff-32183b55ad0a	Annotation	TEa	Left: TEa	Isocortex	Geometry	785.9	9630.2	541	0	315	1	123481.5	1752.6
4. AN83_coor_333_337.tif	67da47ef-f293-4bfa-8a2b-012710d60fdf	Annotation	TEa1	Left: TEa1	TEa	Geometry	692.58	9714.3	97	0	541	0	54511.5	1176.1
4. AN83_coor_333_337.tif	f01ff6c0-0d78-479e-99e2-008298db7e64	Annotation	TEa2/3	Left: TEa2/3	TEa	Polygon	827.94	9594.2	1127	0	541	1	53430.6	1050.6
4. AN83_coor_333_337.tif	36595c43-501f-4745-a396-a4d384a54144	Annotation	TEa4	Left: TEa4	TEa	Geometry	958.67	9466.2	234	0	541	0	13217.2	567.5
4. AN83_coor_333_337.tif	5de89e01-cc40-4fef-bcd5-5f6aa3dad02e	Annotation	TEa5	Left: TEa5	TEa	Geometry	1026	9418.3	289	0	541	0	2322.2	228.77
4. AN83_coor_333_337.tif	9b1c385b-b48a-4205-b8b9-f2bc733fbf59	Annotation	ACA	Left: ACA	Isocortex	Geometry	4107.4	5813.3	31	0	315	75	1554592.4	6712.1
4. AN83_coor_333_337.tif	0537df07-fb44-4bdc-bcf5-63e91952d295	Annotation	ACAd	Left: ACAd	ACA	Geometry	4061	5374.7	39	0	31	43	967551.9	5514.7
4. AN83_coor_333_337.tif	2cb4a88f-5400-4bb3-811c-2371765d5f03	Annotation	ACAd2/3	Left: ACAd2/3	ACAd	Geometry	4178.4	5081.5	211	0	39	9	199850.7	3409.3
4. AN83_coor_333_337.tif	da1a3838-829d-4f48-aa7b-f0108d0fcc85	Annotation	ACAd6a	Left: ACAd6a	ACAd	Polygon	3817.6	6046.3	919	0	39	3	174385.1	2372.2
4. AN83_coor_333_337.tif	7c9d51e9-8151-469f-898a-a356e5f38409	Annotation	ACAd6b	Left: ACAd6b	ACAd	Polygon	3765.9	6484.4	927	0	39	0	5153.4	454.15
4. AN83_coor_333_337.tif	e94d5d4b-b936-4ea4-a78f-ca9bfc1e6525	Annotation	ACAd1	Left: ACAd1	ACAd	Geometry	4287	4997.8	935	0	39	22	195244.4	3760.9
4. AN83_coor_333_337.tif	d3f8a0cb-d4a6-442b-a90e-76825f6eb4f1	Annotation	ACAd5	Left: ACAd5	ACAd	Polygon	4000.9	5398.5	1015	0	39	9	392918.3	3568
4. AN83_coor_333_337.tif	40060b1e-b8a2-4a0b-bcaa-fd68ed600727	Annotation	ACAv	Left: ACAv	ACA	Polygon	4184.7	6537.5	48	0	31	32	585929.4	3269.4
4. AN83_coor_333_337.tif	df996e71-d65c-40d0-92c3-333446a7c43e	Annotation	ACAv1	Left: ACAv1	ACAv	Polygon	4375.3	6403.6	588	0	48	12	122832.1	2729
4. AN83_coor_333_337.tif	2b3e05d4-7f3b-4cf7-8fdd-3f637b4f2886	Annotation	ACAv5	Left: ACAv5	ACAv	Polygon	4134.9	6563.4	772	0	48	13	233862.5	2752.8
4. AN83_coor_333_337.tif	a673f269-f403-4097-98e6-8077ca1f3ad9	Annotation	ACAv2/3	Left: ACAv2/3	ACAv	Polygon	4279.2	6496.9	296	0	48	5	122747.6	2736.6
4. AN83_coor_333_337.tif	e7122fc9-e736-47f8-94f1-45a183cbc982	Annotation	ACAv6a	Left: ACAv6a	ACAv	Polygon	3965.7	6652.9	810	0	48	2	90850	1917.1
4. AN83_coor_333_337.tif	fab6225b-7044-4a98-8c6d-b32970cf7da4	Annotation	ACAv6b	Left: ACAv6b	ACAv	Polygon	3929.6	6816.8	819	0	48	0	15931	1125.7
4. AN83_coor_333_337.tif	75839216-7323-48d0-83fb-3b2b258f32c2	Annotation	VIS	Left: VIS	Isocortex	Geometry	1429	10120.4	669	0	315	123	1748960.5	6077.7
4. AN83_coor_333_337.tif	c8f19b11-3b99-4874-b7b8-80c91ef87dfa	Annotation	VISli	Left: VISli	VIS	Geometry	1006.1	9885.5	312782574	0	669	11	327504.3	2767.9
4. AN83_coor_333_337.tif	64e4407b-7817-44aa-81cc-8cfa86639a36	Annotation	VISli2/3	Left: VISli2/3	VISli	Polygon	938.16	10009	312782582	0	312782574	8	112643.9	1756.9
4. AN83_coor_333_337.tif	46b2829c-b5d4-4325-b305-e82d077d78a2	Annotation	VISli1	Left: VISli1	VISli	Polygon	837.94	10169.5	312782578	0	312782574	0	57389.5	1398.2
4. AN83_coor_333_337.tif	9e9c0f7e-5faf-4ad5-9fe5-83d35ce05f3e	Annotation	VISli5	Left: VISli5	VISli	Geometry	1161.9	9627	312782590	0	312782574	1	96881.7	1509.1
4. AN83_coor_333_337.tif	d9cf4148-d4ed-4f65-a4aa-93ab843264e3	Annotation	VISli4	Left: VISli4	VISli	Geometry	1035.7	9812.5	312782586	0	312782574	2	58801.1	1458.6
4. AN83_coor_333_337.tif	55dbe6d6-bb03-4898-85b1-70630e037742	Annotation	VISli6a	Left: VISli6a	VISli	Polygon	1330.2	9436.5	312782594	0	312782574	0	1787.4	192.3
4. AN83_coor_333_337.tif	420f50d7-97f4-4e84-950d-308d99d4500c	Annotation	VISpor	Left: VISpor	VIS	Geometry	985.09	10490.6	312782628	0	669	0	21283.1	697.39
4. AN83_coor_333_337.tif	8875a175-08eb-4b77-8f3b-9e2b446f8123	Annotation	VISpor2/3	Left: VISpor2/3	VISpor	Geometry	1047.4	10448.8	312782636	0	312782628	0	3878.8	309.44
4. AN83_coor_333_337.tif	ff8cc60d-1a9a-4df9-bc89-46379111a5d7	Annotation	VISpor1	Left: VISpor1	VISpor	Polygon	971.19	10499.9	312782632	0	312782628	0	17404.4	565.44
4. AN83_coor_333_337.tif	672ddb9d-089b-4e86-a99a-6f2751a25a49	Annotation	VISp	Left: VISp	VIS	Polygon	1807.6	10214.6	385	0	669	6	111201.1	1785.4
4. AN83_coor_333_337.tif	4cb9aed4-2917-4d63-b774-8bba00cd85e3	Annotation	VISp6a	Left: VISp6a	VISp	Polygon	1794.3	10236.7	33	0	385	1	83465.1	1630.1
4. AN83_coor_333_337.tif	26a4564d-e083-48af-a29c-0303cd72f7f3	Annotation	VISp5	Left: VISp5	VISp	Polygon	1637.8	10364.6	778	0	385	1	4311.4	317.85
4. AN83_coor_333_337.tif	411b1b6a-9167-4bc3-a67c-ddd8e179dacf	Annotation	VISp6b	Left: VISp6b	VISp	Polygon	1880.5	10109.8	305	0	385	4	23424	1200.6
4. AN83_coor_333_337.tif	84585471-1d94-4349-95a6-ae7865bbe546	Annotation	VISal	Left: VISal	VIS	Geometry	1346.6	9192.6	402	0	669	23	190230.4	1983
4. AN83_coor_333_337.tif	cd5f41a0-7845-4153-ae81-81652efd9fc3	Annotation	VISal6a	Left: VISal6a	VISal	Polygon	1419.4	9148.8	601	0	402	8	92008.4	1404.2
4. AN83_coor_333_337.tif	a137a05c-f5d7-40f1-b3bb-59a239774783	Annotation	VISal6b	Left: VISal6b	VISal	Polygon	1534.3	9126.4	649	0	402	14	20813.5	1072.6
4. AN83_coor_333_337.tif	99a0e57b-351c-49d5-8146-072893555225	Annotation	VISal5	Left: VISal5	VISal	Geometry	1211.8	9263	233	0	402	1	77407.3	1396.9
4. AN83_coor_333_337.tif	1a9bee95-dba0-49b6-b414-b91f2a13e74d	Annotation	VISl	Left: VISl	VIS	Geometry	1411.8	9973.2	409	0	669	17	504843.8	3209.1
4. AN83_coor_333_337.tif	6daf1159-3801-4ae9-9594-16e0e0bd58fc	Annotation	VISl4	Left: VISl4	VISl	Geometry	1196.3	10236.5	573	0	409	1	47793.4	1127.8
4. AN83_coor_333_337.tif	60462149-98b1-4469-839c-3869dfc81a70	Annotation	VISl6a	Left: VISl6a	VISl	Polygon	1541	9801	74	0	409	5	185918.5	2155.3
4. AN83_coor_333_337.tif	5df00ede-1794-4986-ba59-09b63ab8d682	Annotation	VISl5	Left: VISl5	VISl	Geometry	1367	10056.1	613	0	409	5	212708.8	2283.9
4. AN83_coor_333_337.tif	49a0f980-d33c-4b57-86bc-fbd311cb0bb5	Annotation	VISl6b	Left: VISl6b	VISl	Polygon	1627.1	9644.1	121	0	409	5	27594.3	1292.7
4. AN83_coor_333_337.tif	75cfa151-d5e2-4b5b-bb9d-d27dfd03d253	Annotation	VISl1	Left: VISl1	VISl	Geometry	991.98	10419.9	421	0	409	0	99.03	58.89
4. AN83_coor_333_337.tif	a4476435-ff4e-44c5-8cce-a32c843c1bc1	Annotation	VISl2/3	Left: VISl2/3	VISl	Geometry	1093.7	10336.5	973	0	409	1	30728.5	861.73
4. AN83_coor_333_337.tif	20cb6694-4e0e-4c0a-9ec6-7b3bc35d492f	Annotation	VISpl	Left: VISpl	VIS	Polygon	1648.6	10641.6	425	0	669	66	593897.3	3432.8
4. AN83_coor_333_337.tif	b69e295f-81cb-425b-ac11-5a7dc89662cf	Annotation	VISpl1	Left: VISpl1	VISpl	Polygon	1554	10803.9	750	0	425	4	141286.9	3080.5
4. AN83_coor_333_337.tif	04c7e70d-a742-478c-837e-a58ea3b6347b	Annotation	VISpl2/3	Left: VISpl2/3	VISpl	Polygon	1540.1	10696.9	269	0	425	17	168443	2824.5
4. AN83_coor_333_337.tif	9af270a0-8d86-45be-bc31-145631316688	Annotation	VISpl4	Left: VISpl4	VISpl	Geometry	1376	10551.1	869	0	425	7	30497.1	1104.5
4. AN83_coor_333_337.tif	58fedeaa-2ce8-4e85-9d56-9da1cdfe1f3d	Annotation	VISpl6a	Left: VISpl6a	VISpl	Polygon	1961.9	10430	377	0	425	11	81083	1268.6
4. AN83_coor_333_337.tif	81a4118b-e1bd-431d-a696-f19b6f07e89f	Annotation	VISpl5	Left: VISpl5	VISpl	Polygon	1733.9	10572.3	902	0	425	27	172586.4	2074.9
4. AN83_coor_333_337.tif	d3c65e46-49ca-4d45-b8dc-9132382aafe7	Annotation	AUD	Left: AUD	Isocortex	Geometry	857.37	9015.8	247	0	315	12	517349.2	3197.4
4. AN83_coor_333_337.tif	8f0c636b-1090-4d7f-9f5e-c5a5719c7b4d	Annotation	AUDpo	Left: AUDpo	AUD	Geometry	807.22	9238	1027	0	247	2	230266.3	2089.9
4. AN83_coor_333_337.tif	b708ef25-a541-4ff6-b138-dbf4c4e370c4	Annotation	AUDpo2/3	Left: AUDpo2/3	AUDpo	Polygon	797.55	9236.6	643	0	1027	1	87601.5	1268.5
4. AN83_coor_333_337.tif	563c65e3-705f-4fe7-a5c2-63e1ded90202	Annotation	AUDpo1	Left: AUDpo1	AUDpo	Polygon	627.89	9257.8	696	0	1027	0	74424.1	1350.1
4. AN83_coor_333_337.tif	ea67af9d-c54a-4428-9c08-b169a1a5db5f	Annotation	AUDpo4	Left: AUDpo4	AUDpo	Polygon	950.88	9231.9	759	0	1027	0	29795.5	868.18
4. AN83_coor_333_337.tif	8a3ea8f7-c43d-4bd8-9be4-569c603cde8a	Annotation	AUDpo5	Left: AUDpo5	AUDpo	Geometry	1065	9207.7	791	0	1027	1	38445.3	907.36
4. AN83_coor_333_337.tif	b89897e5-13bf-4dd0-a860-d85f32bf1fc7	Annotation	AUDd	Left: AUDd	AUD	Polygon	897.6	8837.5	1011	0	247	10	287083	2427
4. AN83_coor_333_337.tif	5796768d-19df-43c2-95d1-d0e5449c4071	Annotation	AUDd1	Left: AUDd1	AUDd	Polygon	656.44	8740.7	527	0	1011	7	69628.2	1319.6
4. AN83_coor_333_337.tif	d5c4c775-4a2a-4347-a878-9eb89b40c156	Annotation	AUDd2/3	Left: AUDd2/3	AUDd	Polygon	835.89	8809.6	600	0	1011	1	109428.9	1395.2
4. AN83_coor_333_337.tif	923392af-08fc-49ab-ab21-0a1a3f554d13	Annotation	AUDd6a	Left: AUDd6a	AUDd	Polygon	1374	8931.7	156	0	1011	0	731.37	125.67
4. AN83_coor_333_337.tif	e7337cdd-3532-4fb6-83f3-6958c599da0a	Annotation	AUDd4	Left: AUDd4	AUDd	Polygon	1008.9	8885	678	0	1011	0	38769.3	930.18
4. AN83_coor_333_337.tif	0612c532-5f23-4727-9120-f6788bce6d1c	Annotation	AUDd5	Left: AUDd5	AUDd	Polygon	1173.2	8952.7	252	0	1011	2	68525.3	1101.2
4. AN83_coor_333_337.tif	c89ee5b2-e625-4baf-ae7e-efc6f64e9d0d	Annotation	RSP	Left: RSP	Isocortex	Geometry	2335.1	10607.1	254	0	315	3	49641.8	1289.3
4. AN83_coor_333_337.tif	d0274443-3dcf-403d-89a3-d00e9213492c	Annotation	RSPd	Left: RSPd	RSP	Geometry	2335.1	10607.1	879	0	254	3	49641.8	1289.3
4. AN83_coor_333_337.tif	ff2b0612-7ae6-41d8-9156-368ba3006f74	Annotation	RSPd5	Left: RSPd5	RSPd	Polygon	2228.5	10563.6	610	0	879	1	11991.5	484.36
4. AN83_coor_333_337.tif	c39c3a54-54e6-41fe-ae60-3c0358167df2	Annotation	RSPd6a	Left: RSPd6a	RSPd	Polygon	2170.2	10486.5	274	0	879	0	2601.2	230.72
4. AN83_coor_333_337.tif	fa302c07-0104-40cc-9b3f-5baaac13848e	Annotation	RSPd2/3	Left: RSPd2/3	RSPd	Polygon	2324.6	10613.4	434	0	879	2	11291.8	498.25
4. AN83_coor_333_337.tif	3bd8b244-896e-4c79-bbfe-dc6fee88d916	Annotation	RSPd1	Left: RSPd1	RSPd	Geometry	2412.7	10640.9	442	0	879	0	23756.9	873.32
4. AN83_coor_333_337.tif	1819f2af-9526-43d7-b678-31dc80963f4e	Annotation	SS	Left: SS	Isocortex	Polygon	1817.4	7232	453	0	315	277	4306980.1	8973.3
4. AN83_coor_333_337.tif	eac6f976-f46c-4db2-9f54-7173c1449b58	Annotation	SSp	Left: SSp	SS	Polygon	1901.3	7093.4	322	0	453	258	3866826.6	8726.3
4. AN83_coor_333_337.tif	b9a60308-4c8a-4c27-b21c-7664a2f58dcd	Annotation	SSp-un	Left: SSp-un	SSp	Geometry	2106.7	6853.4	182305689	0	322	24	348353.5	3838.7
4. AN83_coor_333_337.tif	03e5bdfd-377b-4bb7-aaef-68e0a9020d4d	Annotation	SSp-un6b	Left: SSp-un6b	SSp-un	Polygon	2500.2	7491.6	182305713	0	182305689	0	5781.3	372.74
4. AN83_coor_333_337.tif	353c1462-7d82-4382-9244-a84e2e8197bf	Annotation	SSp-un6a	Left: SSp-un6a	SSp-un	Polygon	2357	7265.2	182305709	0	182305689	10	80303.1	1356.3
4. AN83_coor_333_337.tif	3e71a6b6-7bca-4df4-b1a6-535290bf0f0d	Annotation	SSp-un5	Left: SSp-un5	SSp-un	Polygon	2102	6912.5	182305705	0	182305689	7	129376.5	1579.5
4. AN83_coor_333_337.tif	afde4b4e-0fe0-4ee1-8a27-50ab1fbbc93b	Annotation	SSp-un4	Left: SSp-un4	SSp-un	Polygon	1974.4	6590.7	182305701	0	182305689	2	90300.8	1645.8
4. AN83_coor_333_337.tif	396d1a78-8651-4449-9cf1-ec751e945f43	Annotation	SSp-un2/3	Left: SSp-un2/3	SSp-un	Geometry	1877.1	6368.6	182305697	0	182305689	5	42590.3	1324.2
4. AN83_coor_333_337.tif	7b75f1a9-6645-4543-a105-fda8ac12d8ba	Annotation	SSp-bfd	Left: SSp-bfd	SSp	Geometry	1601.8	7746.6	329	0	322	146	1684996.7	5788.8
4. AN83_coor_333_337.tif	ca3c21a4-b5d6-4a97-83d5-0f68574821b2	Annotation	SSp-bfd6a	Left: SSp-bfd6a	SSp-bfd	Polygon	1939.9	7938.8	1038	0	329	59	475586.7	3986.1
4. AN83_coor_333_337.tif	74fa8c48-9563-4fb8-a32b-aee8b9febb76	Annotation	SSp-bfd4	Left: SSp-bfd4	SSp-bfd	Geometry	1438.9	7635.2	1047	0	329	5	354411.4	3389.8
4. AN83_coor_333_337.tif	738be80e-f3f1-4ad9-9b2f-331aeaff3661	Annotation	SSp-bfd6b	Left: SSp-bfd6b	SSp-bfd	Polygon	1980.8	8193	1062	0	329	30	55681	3292
4. AN83_coor_333_337.tif	2bacdbef-b5db-4cba-98d0-dad52ff7a348	Annotation	SSp-bfd5	Left: SSp-bfd5	SSp-bfd	Polygon	1718.7	7707.6	1070	0	329	19	441350.9	3680.6
4. AN83_coor_333_337.tif	bfb26648-f954-4d49-860f-f999052f6a94	Annotation	SSp-bfd2/3	Left: SSp-bfd2/3	SSp-bfd	Polygon	1163.4	7602.5	201	0	329	24	253213.8	2639.9
4. AN83_coor_333_337.tif	0c6337c4-bcc3-4531-bc9d-380ccabb5c32	Annotation	SSp-bfd1	Left: SSp-bfd1	SSp-bfd	Polygon	984.71	7527	981	0	329	9	104754.7	1984
4. AN83_coor_333_337.tif	7b29ca52-3ae0-4823-a26d-7f6e74dc654a	Annotation	SSp-ll	Left: SSp-ll	SSp	Geometry	3047.6	6814.3	337	0	322	1	67756.3	1460.4
4. AN83_coor_333_337.tif	d1fa1bef-d7a5-43e3-8699-d704de20fe4f	Annotation	SSp-ll6a	Left: SSp-ll6a	SSp-ll	Geometry	3039.2	6779.2	478	0	337	0	54859.2	1331.9
4. AN83_coor_333_337.tif	0ee8c075-9d73-464d-a67d-a05fbbb31b28	Annotation	SSp-ll6b	Left: SSp-ll6b	SSp-ll	Polygon	3083.4	6963.6	510	0	337	1	12897.1	682.98
4. AN83_coor_333_337.tif	e07ba284-f8b6-4327-b20b-5f4f9afd2f17	Annotation	SSp-m	Left: SSp-m	SSp	Geometry	1770.4	6052	345	0	322	24	211122.2	2164.5
4. AN83_coor_333_337.tif	7f26d38d-8a46-461c-87f3-a33e6786b0ea	Annotation	SSp-m2/3	Left: SSp-m2/3	SSp-m	Geometry	1825.5	6146.8	657	0	345	17	103483.3	1555
4. AN83_coor_333_337.tif	adab5466-02bc-47ca-bc93-416501d6eb16	Annotation	SSp-m1	Left: SSp-m1	SSp-m	Polygon	1717.4	5960.9	878	0	345	7	107639	1743
4. AN83_coor_333_337.tif	f8401ff0-78ff-4a2f-98d6-79e2164947b7	Annotation	SSp-n	Left: SSp-n	SSp	Geometry	1510.9	6752	353	0	322	29	502319.3	3086.7
4. AN83_coor_333_337.tif	e25d3d95-51d7-4895-bdbd-921f3461b262	Annotation	SSp-n1	Left: SSp-n1	SSp-n	Polygon	1311.1	6676.4	558	0	353	8	140407.2	2254.3
4. AN83_coor_333_337.tif	cfcaccf6-73ff-4f7a-b615-ab1384edb282	Annotation	SSp-n4	Left: SSp-n4	SSp-n	Geometry	1714.4	6881.3	654	0	353	2	135124.2	1689.1
4. AN83_coor_333_337.tif	cc2a266d-4d33-495f-903c-c0b1eaecaee5	Annotation	SSp-n5	Left: SSp-n5	SSp-n	Polygon	1863	7018.5	702	0	353	0	56.02	31.33
4. AN83_coor_333_337.tif	88bbf24d-7fd2-4e47-9361-3841891f6057	Annotation	SSp-n2/3	Left: SSp-n2/3	SSp-n	Geometry	1513.2	6721.7	838	0	353	19	226731.9	2374.7
4. AN83_coor_333_337.tif	74e14457-e105-46fe-8ff8-c4af06d7c6e5	Annotation	SSp-ul	Left: SSp-ul	SSp	Geometry	2451.7	6516.7	369	0	322	34	1052278.6	4866.7
4. AN83_coor_333_337.tif	16c62d98-0298-48d3-a18b-1bb91da1106f	Annotation	SSp-ul6b	Left: SSp-ul6b	SSp-ul	Polygon	2759.6	7241.6	1026	0	369	1	25991.5	1244.9
4. AN83_coor_333_337.tif	783f5c24-52c4-495d-8e21-7298fa438403	Annotation	SSp-ul4	Left: SSp-ul4	SSp-ul	Polygon	2248	6205.9	577	0	369	3	159837.1	1767.7
4. AN83_coor_333_337.tif	e4207850-bbfb-42be-8cf6-deb6a961e7ba	Annotation	SSp-ul5	Left: SSp-ul5	SSp-ul	Polygon	2457.6	6489	625	0	369	11	302964.9	2475.7
4. AN83_coor_333_337.tif	b19fffb6-4c49-4068-b088-1cd753546cfb	Annotation	SSp-ul2/3	Left: SSp-ul2/3	SSp-ul	Geometry	2103.3	5901.3	854	0	369	14	151487.5	1792.1
4. AN83_coor_333_337.tif	d16d3771-8e64-483e-a012-453835a12f75	Annotation	SSp-ul6a	Left: SSp-ul6a	SSp-ul	Polygon	2677	6913.8	945	0	369	4	387550.6	2588.5
4. AN83_coor_333_337.tif	07a79965-eb82-4f8b-b489-aa57ed458b85	Annotation	SSp-ul1	Left: SSp-ul1	SSp-ul	Geometry	1969.1	5638.3	450	0	369	1	24446.9	716.96
