Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Area µm^2	Perimeter µm
16.  AN83_coor_573_577.tif	9388f298-80dd-48b2-92d1-54bc2f9ab290	Annotation	ORBvl	Left: ORBvl	ORB	Geometry	3650.6	4269.3	746	0	714	4	512173.7	3308.6
16.  AN83_coor_573_577.tif	ec8368a7-bc10-48ca-9b8c-6bc228ae552c	Annotation	ORBvl6a	Left: ORBvl6a	ORBvl	Polygon	3541.9	4774.9	608	0	746	0	58635.2	1087.5
16.  AN83_coor_573_577.tif	94ec8928-ceb7-433c-a1dc-c6bafc2fce30	Annotation	ORBvl5	Left: ORBvl5	ORBvl	Geometry	3622.4	4428.6	1125	0	746	2	201283	2053.6
16.  AN83_coor_573_577.tif	f9227c2b-357a-49c8-a621-ecc1abd013f0	Annotation	ORBvl6b	Left: ORBvl6b	ORBvl	Polygon	3470.8	4914.2	680	0	746	0	4568.2	391.57
16.  AN83_coor_573_577.tif	56461540-4ea4-40ef-9e13-b138c6234cf8	Annotation	ORBvl2/3	Left: ORBvl2/3	ORBvl	Polygon	3685.1	4095.7	288	0	746	0	145811.4	1768.2
16.  AN83_coor_573_577.tif	598355db-77a8-49da-bddd-267a754a37ba	Annotation	ORBvl1	Left: ORBvl1	ORBvl	Geometry	3727.4	3883.2	969	0	746	2	101875.9	1670.8
16.  AN83_coor_573_577.tif	4438847e-47fe-4e11-81e2-e43bc223e444	Annotation	AUD	Left: AUD	Isocortex	Geometry	639.96	8651.1	247	0	315	47	1054831.7	4745.3
16.  AN83_coor_573_577.tif	79f2a6ac-05e0-42d7-8d51-a0a4cabaf639	Annotation	AUDv	Left: AUDv	AUD	Geometry	639.96	8651.1	1018	0	247	47	1054831.7	4745.3
16.  AN83_coor_573_577.tif	dbf84267-4968-49e9-8366-fa7045326cc4	Annotation	AUDv6a	Left: AUDv6a	AUDv	Polygon	990.27	8691.8	520	0	1018	10	192741.4	2620
16.  AN83_coor_573_577.tif	b7efedaa-7621-4c4f-b11d-e7b08c5c6b9a	Annotation	AUDv6b	Left: AUDv6b	AUDv	Polygon	1059	8794.6	598	0	1018	0	33274.6	2372.4
16.  AN83_coor_573_577.tif	e15c32cd-2f44-4e27-b69e-349943d334ea	Annotation	AUDv2/3	Left: AUDv2/3	AUDv	Geometry	396.74	8575.7	755	0	1018	20	196198.4	2760.8
16.  AN83_coor_573_577.tif	4fdf8f79-6530-408d-87e4-204c81c37b58	Annotation	AUDv1	Left: AUDv1	AUDv	Polygon	253.64	8618.7	959	0	1018	3	139938.7	2746.2
16.  AN83_coor_573_577.tif	7b047c6b-efab-479d-a008-7c7c0bae3cf9	Annotation	AUDv4	Left: AUDv4	AUDv	Geometry	534.33	8577.9	990	0	1018	3	116474.6	2766.9
16.  AN83_coor_573_577.tif	b2a3d651-2a9b-472e-b7d7-b59ba3b5e9db	Annotation	AUDv5	Left: AUDv5	AUDv	Geometry	726.81	8692.2	1023	0	1018	11	376204	3184.4
16.  AN83_coor_573_577.tif	5da89f2c-54fb-4ea6-ac91-e90a68d604b8	Annotation	ECT	Left: ECT	Isocortex	Polygon	589	9908.3	895	0	315	12	153225.8	1922.1
16.  AN83_coor_573_577.tif	59e7849b-c832-4ccd-b322-67df631b6a6e	Annotation	ECT6b	Left: ECT6b	ECT	Polygon	895.6	9895.4	1045	0	895	0	7811.2	571.47
16.  AN83_coor_573_577.tif	b725f7b7-6df7-46b0-9669-35b051c76049	Annotation	ECT1	Left: ECT1	ECT	Polygon	312.05	9964.4	836	0	895	0	24365.5	699.73
16.  AN83_coor_573_577.tif	4c1dfeeb-58d4-43ca-86a2-2084f63c7876	Annotation	ECT2/3	Left: ECT2/3	ECT	Polygon	444.58	9909	427	0	895	2	41141.6	828.6
