Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Area µm^2	Perimeter µm
19.  AN83_coor_633_637.tif	7ed41f75-3feb-40db-9495-f6b81d52554d	Annotation	AN	Left: AN	HEM	Geometry	1253.2	11661.1	1017	0	1073	0	3472.9	425.39
19.  AN83_coor_633_637.tif	08d27d0c-500a-48a6-8119-49709de345cb	Annotation	ANcr2	Left: ANcr2	AN	Geometry	1253.2	11661.1	1064	0	1017	0	3472.9	425.39
19.  AN83_coor_633_637.tif	781190be-3593-4faa-904a-b5950a0409f4	Annotation	VERM	Left: VERM	CBX	Geometry	3630	12423.2	645	0	528	24	1768443	8535.1
19.  AN83_coor_633_637.tif	9eef94ed-507b-4076-bb0f-5181889d595e	Annotation	CENT	Left: CENT	VERM	Polygon	2737.8	11054	920	0	645	1	11890.6	511.31
19.  AN83_coor_633_637.tif	bfc2acac-2456-45ad-8080-347237125d7a	Annotation	CENT3	Left: CENT3	CENT	Polygon	2737.8	11054	984	0	920	1	11890.6	511.31
19.  AN83_coor_633_637.tif	6edb63df-c763-44f7-95bf-c699803616a5	Annotation	CUL	Left: CUL	VERM	Polygon	2429.4	10854.7	928	0	645	21	232780.9	2358.8
19.  AN83_coor_633_637.tif	f40554bb-41ec-46e3-8cb0-6b477779cf69	Annotation	CUL4, 5	Left: CUL4, 5	CUL	Polygon	2429.4	10854.7	1091	0	928	21	232780.9	2358.8
19.  AN83_coor_633_637.tif	778e6172-1346-4fae-a4ad-27aa4cc18486	Annotation	UVU	Left: UVU	VERM	Geometry	3862.2	13021.8	957	0	645	0	640949.6	4508.7
19.  AN83_coor_633_637.tif	80988a49-8684-4c79-9d07-e4dc8c1d735f	Annotation	NOD	Left: NOD	VERM	Geometry	3790	12420.6	968	0	645	2	882820.6	4296.4
19.  AN83_coor_633_637.tif	f43789b4-0edd-44f3-80d2-2b6a67354130	Annotation	CH	Left: CH	grey	Geometry	2407.3	6325.3	567	0	8	2319	18671528.2	48205.3
19.  AN83_coor_633_637.tif	e62b3858-cb50-4ae2-8182-19878fcfb027	Annotation	CNU	Left: CNU	CH	Geometry	2902.6	6385.4	623	0	567	793	4934427.7	15100.5
19.  AN83_coor_633_637.tif	7617da72-574d-449f-8f17-9457622498f2	Annotation	PAL	Left: PAL	CNU	Geometry	3665.6	6734.2	803	0	623	40	280394.2	6682.9
19.  AN83_coor_633_637.tif	efe4c7a1-b8bb-4efc-9b9f-cd3a2c203d71	Annotation	PALc	Left: PALc	PAL	Geometry	3568.1	6786	809	0	803	0	14496.9	1012.8
19.  AN83_coor_633_637.tif	c6696d74-db08-42ce-8a6f-f236f12ba6ae	Annotation	BST	Left: BST	PALc	Geometry	3568.1	6786	351	0	809	0	14496.9	1012.8
19.  AN83_coor_633_637.tif	7ade2f20-1349-4068-9feb-ad07544d08a8	Annotation	PALd	Left: PALd	PAL	Polygon	2596.2	7237.7	818	0	803	38	79594.8	2078.1
19.  AN83_coor_633_637.tif	7b486e23-9af5-4d4f-8ba9-42217fbfef50	Annotation	GPe	Left: GPe	PALd	Polygon	2596.2	7237.7	1022	0	818	38	79594.8	2078.1
19.  AN83_coor_633_637.tif	ef66d3a6-b81c-4187-a224-8350c566a476	Annotation	PALm	Left: PALm	PAL	Geometry	4277.6	6447.9	826	0	803	1	159781	2633.7
19.  AN83_coor_633_637.tif	7e574dc7-9d30-484c-b950-30873b232368	Annotation	TRS	Left: TRS	PALm	Polygon	4219.1	6556.4	581	0	826	1	118042	1558.9
19.  AN83_coor_633_637.tif	98bae223-9637-4f1e-95e1-7b1e80e54561	Annotation	MSC	Left: MSC	PALm	Polygon	4444.5	6145.6	904	0	826	0	41231.8	1072.2
19.  AN83_coor_633_637.tif	51e92fe6-6ea0-444d-bc4d-8e50fbbbc439	Annotation	MS	Left: MS	MSC	Polygon	4444.5	6145.6	564	0	904	0	41231.8	1072.2
19.  AN83_coor_633_637.tif	7c40a25f-65ca-4821-a8c1-60eba1acd574	Annotation	STR	Left: STR	CNU	Geometry	2856.6	6364.4	477	0	623	753	4653970.4	13552.5
19.  AN83_coor_633_637.tif	078ef4da-5a94-4d26-bc7a-3112d4172665	Annotation	LSX	Left: LSX	STR	Geometry	4115.4	6022	275	0	477	38	582495.2	4621
19.  AN83_coor_633_637.tif	a867b1d8-b661-4638-90e1-eafa7eccfe36	Annotation	LS	Left: LS	LSX	Polygon	4098.2	5983.4	242	0	275	32	461870	2687.6
19.  AN83_coor_633_637.tif	cb87f0f5-4030-4df0-949f-a2d651420a67	Annotation	LSr	Left: LSr	LS	Polygon	4098.2	5983.4	258	0	242	32	461870	2687.6
19.  AN83_coor_633_637.tif	e3fb90d8-6dc8-43c7-b79b-376c013cf935	Annotation	SF	Left: SF	LSX	Geometry	4120.5	6426.7	310	0	275	0	88472.6	2572.3
19.  AN83_coor_633_637.tif	03b6a86b-9cc2-4e5b-988a-e14acd447890	Annotation	SH	Left: SH	LSX	Polygon	4348.6	5463.1	333	0	275	6	32152.6	698.97
19.  AN83_coor_633_637.tif	33d9242d-3d15-44e5-92ba-f772ad4d67e6	Annotation	STRd	Left: STRd	STR	Polygon	2626.5	6428.1	485	0	477	705	3905125.9	9464.1
19.  AN83_coor_633_637.tif	127c3aa0-b773-4f71-9534-7559195efffe	Annotation	CP	Left: CP	STRd	Polygon	2626.5	6428.1	672	0	485	705	3905125.9	9464.1
19.  AN83_coor_633_637.tif	5081c426-963a-4949-8c81-576ee0d66f35	Annotation	CTX	Left: CTX	CH	Geometry	2229.4	6303.7	688	0	567	1526	13737111.8	34303.1
19.  AN83_coor_633_637.tif	44618252-c9fe-4940-90a4-e78a6c38ef89	Annotation	CTXpl	Left: CTXpl	CTX	Geometry	2228.5	6305.4	695	0	688	1525	13719946.8	34876.5
19.  AN83_coor_633_637.tif	6e4f7876-09ee-4a37-a2e4-b7dcf8c80b1b	Annotation	HPF	Left: HPF	CTXpl	Geometry	1513	9766.1	1089	0	695	232	3324214.5	8932.1
19.  AN83_coor_633_637.tif	65ddb20a-d20d-4fbb-949d-f37e28116b23	Annotation	HIP	Left: HIP	HPF	Geometry	1761.8	9261.5	1080	0	1089	161	1711087.6	5278.8
19.  AN83_coor_633_637.tif	2931658b-24d4-47b3-9935-bc8e7ca23498	Annotation	IG	Left: IG	HIP	Polygon	4422.5	5366.8	19	0	1080	1	6326.8	299.6
19.  AN83_coor_633_637.tif	c1343108-ca3f-4e68-bef3-0b9be1d08fae	Annotation	DG	Left: DG	HIP	Polygon	2016.1	9633	726	0	1080	38	521504	4022.9
19.  AN83_coor_633_637.tif	f4fd534c-3064-4d4c-b328-655dab50bb52	Annotation	DG-sg	Left: DG-sg	DG	Polygon	2041.5	9602.9	632	0	726	12	127201.3	3487.2
19.  AN83_coor_633_637.tif	80766a32-0e4e-4241-b0f4-423c4c4ab588	Annotation	DG-mo	Left: DG-mo	DG	Geometry	2017.9	9635.7	10703	0	726	21	327813.5	4629.6
19.  AN83_coor_633_637.tif	3a4426af-ae04-46ef-9a12-4b98e562c22f	Annotation	DG-po	Left: DG-po	DG	Polygon	1959	9677.3	10704	0	726	5	66489.1	1330.4
19.  AN83_coor_633_637.tif	69fb816d-fef1-408b-ab07-76adbe9f8fdf	Annotation	CA	Left: CA	HIP	Polygon	1635.5	9118.6	375	0	1080	122	1183256.8	5266.1
19.  AN83_coor_633_637.tif	5c3ea891-c5f3-4445-911b-d346c8428d81	Annotation	CA1	Left: CA1	CA	Polygon	1324.9	9287.8	382	0	375	31	542086.4	3009.2
19.  AN83_coor_633_637.tif	58bddf3f-3473-4aca-9cde-9b5af55bf740	Annotation	CA2	Left: CA2	CA	Polygon	1530.3	8875.8	423	0	375	1	30651.6	1349.1
19.  AN83_coor_633_637.tif	e876cc03-9e6e-4db6-9f19-a6c2ffde73bd	Annotation	CA3	Left: CA3	CA	Polygon	1916.7	8980.5	463	0	375	90	610518.9	3357.9
19.  AN83_coor_633_637.tif	6d88da37-20b7-46e8-9ee4-7c5cef5f32ac	Annotation	RHP	Left: RHP	HPF	Polygon	1247.7	10302.6	822	0	1089	71	1595853.3	6656.9
19.  AN83_coor_633_637.tif	f022677b-b693-4056-8514-755d39cb6bfd	Annotation	ProS	Left: ProS	RHP	Polygon	1339.6	9841.7	484682470	0	822	7	113022.2	1624.4
19.  AN83_coor_633_637.tif	5ea7be82-b8e9-40af-91e8-21686ff9e722	Annotation	PRE	Left: PRE	RHP	Polygon	1987.6	10146.5	1084	0	822	2	130484.6	1685.5
19.  AN83_coor_633_637.tif	e2c9027b-4a13-4fa1-87cd-35bc239cc06f	Annotation	PAR	Left: PAR	RHP	Polygon	2032.8	10392.7	843	0	822	3	115606.2	1547.6
19.  AN83_coor_633_637.tif	1b163dd8-9a69-4450-a827-eb48d7e4704a	Annotation	ENT	Left: ENT	RHP	Polygon	1031.9	10392.6	909	0	822	48	1069683.5	4445.8
19.  AN83_coor_633_637.tif	ef0c3e14-89cb-4435-af7e-b2bdac51156c	Annotation	ENTl	Left: ENTl	ENT	Polygon	763.86	10186.2	918	0	909	19	546731.6	2882.3
19.  AN83_coor_633_637.tif	1e0e02f8-44d5-49dc-808e-2cf4de2f9615	Annotation	ENTl2	Left: ENTl2	ENTl	Polygon	594.68	10204.9	20	0	918	2	139668.6	1926
19.  AN83_coor_633_637.tif	b2202355-e293-403d-933f-dc098a7d537a	Annotation	ENTl6a	Left: ENTl6a	ENTl	Polygon	1060	10163.8	28	0	918	8	127316.2	1775.4
19.  AN83_coor_633_637.tif	8b30c382-6c5e-4319-939f-61aab08b83dc	Annotation	ENTl3	Left: ENTl3	ENTl	Polygon	744.77	10167.4	52	0	918	0	98645.4	1811.9
19.  AN83_coor_633_637.tif	71d355c9-cef3-41ce-8c10-d022d499e07e	Annotation	ENTl1	Left: ENTl1	ENTl	Polygon	456.97	10235.6	1121	0	918	0	79060.8	1812.7
19.  AN83_coor_633_637.tif	0162c10d-ff1f-4dcb-b731-2b2865d48256	Annotation	ENTl5	Left: ENTl5	ENTl	Polygon	882.08	10168.7	139	0	918	9	102040.7	1737.2
19.  AN83_coor_633_637.tif	c3b2bc83-5dd6-417e-a75c-36e17cd774c7	Annotation	ENTm	Left: ENTm	ENT	Polygon	1312.1	10608.3	926	0	909	29	522951.9	3271.2
19.  AN83_coor_633_637.tif	2dc5e0b1-45c9-41f7-8df3-624113eb2094	Annotation	ENTm1	Left: ENTm1	ENTm	Polygon	1253.9	10756.2	526	0	926	4	127357.8	3151.2
19.  AN83_coor_633_637.tif	bf42e025-573a-4c2e-98c5-fa13e8f83e45	Annotation	ENTm2	Left: ENTm2	ENTm	Polygon	1241.3	10691.5	543	0	926	3	113907.1	2749
19.  AN83_coor_633_637.tif	99b61b4c-ccb5-4b9c-b535-908d7c30e91c	Annotation	ENTm3	Left: ENTm3	ENTm	Polygon	1305.4	10615.3	664	0	926	6	94814.6	2294.9
19.  AN83_coor_633_637.tif	a578d385-3eee-4b84-bce8-4ee786a91a5b	Annotation	ENTm5	Left: ENTm5	ENTm	Polygon	1390.9	10507.5	727	0	926	9	101275.3	2017.5
19.  AN83_coor_633_637.tif	3782be18-9b01-4459-9c50-fcfe7b8b9cd6	Annotation	ENTm6	Left: ENTm6	ENTm	Polygon	1407	10388.9	743	0	926	7	85597.1	1492.4
19.  AN83_coor_633_637.tif	e7f4d96e-c62d-4a6f-9204-60ea0a208c45	Annotation	SUB	Left: SUB	RHP	Polygon	1446	10097.5	502	0	822	11	167056.8	1879
19.  AN83_coor_633_637.tif	51d87528-765b-4370-bb73-71348fbfc0c8	Annotation	OLF	Left: OLF	CTXpl	Geometry	3732.3	2929.3	698	0	695	697	2999697.4	13699.2
19.  AN83_coor_633_637.tif	ab5bdc3a-9ac9-4f4e-b2f7-e9432083e202	Annotation	TT	Left: TT	OLF	Polygon	4259.8	5244.6	589	0	698	29	59380.5	1029.5
19.  AN83_coor_633_637.tif	5536eedf-4711-4888-979a-fb59a46bd0c1	Annotation	TTd	Left: TTd	TT	Polygon	4259.8	5244.6	597	0	589	29	59380.5	1029.5
19.  AN83_coor_633_637.tif	a2615e56-6a7b-4659-89c5-b0b2e6b4deb6	Annotation	AOB	Left: AOB	OLF	Geometry	3577.7	3414.3	151	0	698	93	218809.5	2884.1
19.  AN83_coor_633_637.tif	4b61dff0-d105-46f9-83a1-59b66458048f	Annotation	AOBgr	Left: AOBgr	AOB	Polygon	3564.1	3231.8	196	0	151	43	100824.2	1588.2
19.  AN83_coor_633_637.tif	8ee82440-9c44-4e7c-9cfe-99538da4efb0	Annotation	AOBmi	Left: AOBmi	AOB	Polygon	3590	3570.8	204	0	151	51	117985.3	1295.9
19.  AN83_coor_633_637.tif	a434f961-a40a-4af4-bb0a-750a1f65508d	Annotation	DP	Left: DP	OLF	Polygon	4190.6	5045.8	814	0	698	37	124113.2	1514.2
19.  AN83_coor_633_637.tif	e4b319e7-56c2-4590-a5d9-e5c35fc8af38	Annotation	MOB	Left: MOB	OLF	Polygon	3701.3	2751.3	507	0	698	426	2016150.2	6660.2
19.  AN83_coor_633_637.tif	5c2bcc5e-cede-4a49-93d4-269446be0d40	Annotation	Isocortex	Left: Isocortex	CTXpl	Geometry	1940.2	6119.3	315	0	695	596	7396054.1	18242.3
19.  AN83_coor_633_637.tif	6cbda5f9-3210-43ab-95e3-5f631d3f3b40	Annotation	TEa	Left: TEa	Isocortex	Polygon	694.7	8547.6	541	0	315	88	1043566.3	4262.9
19.  AN83_coor_633_637.tif	68db0a71-4c9b-44e8-8d0d-efa76d431ec8	Annotation	TEa1	Left: TEa1	TEa	Polygon	335.29	8552.9	97	0	541	1	159658.4	3018.2
19.  AN83_coor_633_637.tif	85f65293-7b40-4aec-a3af-8104a6135406	Annotation	TEa2/3	Left: TEa2/3	TEa	Polygon	477.25	8557.6	1127	0	541	32	219977	2943.5
19.  AN83_coor_633_637.tif	ad92f392-b0c1-497f-adb2-d758abbf7f3c	Annotation	TEa6a	Left: TEa6a	TEa	Polygon	1030	8549.5	729	0	541	26	209327.5	2641.8
19.  AN83_coor_633_637.tif	aab17e51-1a58-42b0-a4e6-fe9beae48825	Annotation	TEa4	Left: TEa4	TEa	Polygon	613.56	8497.6	234	0	541	7	99408.3	2655.6
19.  AN83_coor_633_637.tif	a200804c-a5c1-476a-a1c5-2497fd60829c	Annotation	TEa6b	Left: TEa6b	TEa	Polygon	1125.6	8608.9	786	0	541	2	30174.8	2265
19.  AN83_coor_633_637.tif	2d992660-4958-4c15-89c9-f22bdb6318ed	Annotation	TEa5	Left: TEa5	TEa	Polygon	786.93	8545.8	289	0	541	20	325017.8	2871.1
19.  AN83_coor_633_637.tif	d491880a-6c30-4dd4-88cb-8b97651598bf	Annotation	ILA	Left: ILA	Isocortex	Polygon	4200.5	4760.9	44	0	315	61	186342.7	1805.4
19.  AN83_coor_633_637.tif	df1bb362-f92c-49b4-96b4-a9e939e22ffa	Annotation	ILA6a	Left: ILA6a	ILA	Polygon	3997	4826.2	1054	0	44	7	52075.3	968.07
19.  AN83_coor_633_637.tif	e15f9a1d-c9ca-4616-9f35-3163d17c0f9c	Annotation	ILA2/3	Left: ILA2/3	ILA	Polygon	4318.2	4712.9	556	0	44	13	33481.6	963.38
19.  AN83_coor_633_637.tif	0fbfba05-23e5-4a44-abda-16e031e95b89	Annotation	ILA1	Left: ILA1	ILA	Polygon	4401	4735.3	707	0	44	10	36221	1062.1
19.  AN83_coor_633_637.tif	4679f1aa-f2af-4da3-aa4c-866c6ab6a3be	Annotation	ILA5	Left: ILA5	ILA	Polygon	4188.7	4746.7	827	0	44	31	64775.1	1054
19.  AN83_coor_633_637.tif	e056a557-fb0c-467f-8955-40dcdb7f11ca	Annotation	AI	Left: AI	Isocortex	Geometry	2719.1	4348	95	0	315	37	777743.4	4543.9
19.  AN83_coor_633_637.tif	08d587c4-6ce8-4265-8d6f-809137fb5274	Annotation	AId	Left: AId	AI	Geometry	2713.3	4339.9	104	0	95	37	759571.7	4456.9
19.  AN83_coor_633_637.tif	b2c5f94d-0176-4102-a891-4f8eef04d912	Annotation	AId5	Left: AId5	AId	Polygon	2702.5	4357.1	1101	0	104	18	319034.1	2541.7
19.  AN83_coor_633_637.tif	55db8cfb-4e3a-459f-843a-c7a3c32e1b06	Annotation	AId6a	Left: AId6a	AId	Geometry	2743.9	4851.4	783	0	104	16	181183.1	2180
19.  AN83_coor_633_637.tif	b3b123dc-95eb-4f70-b43f-4f87403d7bdc	Annotation	AId6b	Left: AId6b	AId	Polygon	2814.5	5099.5	831	0	104	1	10443.9	786.69
19.  AN83_coor_633_637.tif	e2ad7a27-ea13-4ddb-9a1a-49a24d3cb1f5	Annotation	AId2/3	Left: AId2/3	AId	Polygon	2695.4	3979.2	328	0	104	1	162188.8	2194.1
19.  AN83_coor_633_637.tif	2faea7a9-2ac1-4a34-8c74-d1f333092efb	Annotation	AId1	Left: AId1	AId	Geometry	2710.7	3791	996	0	104	1	86721.7	2105.9
19.  AN83_coor_633_637.tif	7b57e0ec-9fc8-4798-85fa-90a3bfb71a71	Annotation	AIv	Left: AIv	AI	Geometry	2959.6	4687.3	119	0	95	0	18171.7	1452.4
19.  AN83_coor_633_637.tif	b983489e-cfd3-4b66-ab91-4bc46fa07354	Annotation	AIv6a	Left: AIv6a	AIv	Geometry	2959.2	4750.6	675	0	119	0	13067.2	946.65
19.  AN83_coor_633_637.tif	9882e604-a5a5-44f7-97cb-3070b7c6b0fe	Annotation	AIv6b	Left: AIv6b	AIv	Polygon	2986.4	5008.2	699	0	119	0	871.12	118.5
19.  AN83_coor_633_637.tif	a6403edb-e076-4a92-ba0e-a16a746995e3	Annotation	AIv5	Left: AIv5	AIv	Polygon	2955.3	4426	800	0	119	0	4233.3	509.37
19.  AN83_coor_633_637.tif	cbfae7bd-2e67-45e4-a207-39c7fdf8b19b	Annotation	VISC	Left: VISC	Isocortex	Geometry	852.72	7868.3	677	0	315	12	220235.4	2500
19.  AN83_coor_633_637.tif	1d6047a6-f720-42f2-b7c6-4c44ba579390	Annotation	VISC5	Left: VISC5	VISC	Polygon	932.03	7885.9	1058	0	677	7	68316.5	1070.8
19.  AN83_coor_633_637.tif	bacbc583-058f-426b-b678-9e9f642bfc15	Annotation	VISC2/3	Left: VISC2/3	VISC	Polygon	606.46	7810.1	1106	0	677	1	41470.5	856.26
19.  AN83_coor_633_637.tif	69f590ea-9b96-4ef2-8ef4-7c11311332f3	Annotation	VISC6b	Left: VISC6b	VISC	Geometry	1307	7982.1	849	0	677	0	5715.2	506.33
19.  AN83_coor_633_637.tif	243ade18-126d-4ab3-94e2-76fa404433a5	Annotation	VISC6a	Left: VISC6a	VISC	Polygon	1181.6	7949	857	0	677	1	49759.5	928.35
19.  AN83_coor_633_637.tif	29b892db-2bc7-4c04-848b-2b4865f1a973	Annotation	VISC1	Left: VISC1	VISC	Polygon	466.56	7775.4	897	0	677	2	29227.5	713.69
19.  AN83_coor_633_637.tif	d2fb766b-b350-4ac7-a571-ab34e75c1ac3	Annotation	VISC4	Left: VISC4	VISC	Polygon	740.78	7839.5	1010	0	677	1	25746.2	722.1
19.  AN83_coor_633_637.tif	fb2d7152-b0e9-4b36-bf0b-ebd4588a307e	Annotation	ORB	Left: ORB	Isocortex	Polygon	3616.6	4327.7	714	0	315	94	1457295.5	5340.7
19.  AN83_coor_633_637.tif	4e64d080-faf0-45f2-b007-0447eb71e468	Annotation	ORBl	Left: ORBl	ORB	Polygon	3306.2	4379.9	723	0	714	13	819512.7	3916.1
19.  AN83_coor_633_637.tif	64698728-3816-404c-9ac0-779df0d58b42	Annotation	ORBl5	Left: ORBl5	ORBl	Polygon	3265.4	4450.2	630	0	723	1	385279.1	2821.9
19.  AN83_coor_633_637.tif	93b5da16-077b-4dc6-bba5-547793b3ddc7	Annotation	ORBl2/3	Left: ORBl2/3	ORBl	Polygon	3378.7	4137.1	412	0	723	3	181101.5	2389.2
19.  AN83_coor_633_637.tif	4f33f02c-f4b8-4a80-97cc-6be3f1577d59	Annotation	ORBl6a	Left: ORBl6a	ORBl	Polygon	3250.5	4829.5	440	0	723	1	122513.1	2231.7
19.  AN83_coor_633_637.tif	9415c7a7-ea47-4966-b5fb-328e683fef13	Annotation	ORBl1	Left: ORBl1	ORBl	Polygon	3384.5	3897.8	448	0	723	8	107129.2	1875
19.  AN83_coor_633_637.tif	11f28b36-e57e-480b-9ec9-f809e90ea716	Annotation	ORBl6b	Left: ORBl6b	ORBl	Polygon	3350	4951.2	488	0	723	0	23489.8	1481.4
19.  AN83_coor_633_637.tif	62f301d7-9619-4c76-8b67-a30dfc2e7ab8	Annotation	ORBm	Left: ORBm	ORB	Polygon	4219.9	4322.1	731	0	714	44	232168.1	2758.9
19.  AN83_coor_633_637.tif	9d9f0aa6-3e92-4079-a43b-c53e7156196c	Annotation	ORBm2/3	Left: ORBm2/3	ORBm	Polygon	4279.4	4264.2	582	0	731	10	56956.2	1220.3
19.  AN83_coor_633_637.tif	ee631ec6-f19c-42c3-8d4c-ce631c1dff5e	Annotation	ORBm5	Left: ORBm5	ORBm	Polygon	4133.3	4450.5	620	0	731	8	74541.9	1226.2
19.  AN83_coor_633_637.tif	8a73d7eb-5d5b-49e9-9c4f-6e1d959f57ef	Annotation	ORBm6a	Left: ORBm6a	ORBm	Polygon	3933.2	4699.7	910	0	731	1	25712	775.67
19.  AN83_coor_633_637.tif	8cb476dd-b225-4f92-b7d3-564c7a54a214	Annotation	ORBm1	Left: ORBm1	ORBm	Polygon	4359.7	4108.9	484	0	731	24	74221.9	1654.1
19.  AN83_coor_633_637.tif	fa15f301-f2cd-4568-b165-27ad3df66f2f	Annotation	ORBvl	Left: ORBvl	ORB	Polygon	3898.3	4225.3	746	0	714	37	405614.7	3083.2
19.  AN83_coor_633_637.tif	4fe3177a-03f1-47a4-9d0f-a864b3b81b3f	Annotation	ORBvl6a	Left: ORBvl6a	ORBvl	Geometry	3794.2	4745.7	608	0	746	0	24586.1	773.58
19.  AN83_coor_633_637.tif	03434a6f-8070-4a74-81f3-fc28969bfae3	Annotation	ORBvl5	Left: ORBvl5	ORBvl	Polygon	3890	4462.1	1125	0	746	7	106122.9	1544.6
19.  AN83_coor_633_637.tif	dad440f0-c9f4-42be-b1b7-e41a6efe2ade	Annotation	ORBvl6b	Left: ORBvl6b	ORBvl	Polygon	3733.7	4868	680	0	746	0	2823	253.9
19.  AN83_coor_633_637.tif	a6ddd727-7cdd-49f6-b008-7cbee02dc4c6	Annotation	ORBvl2/3	Left: ORBvl2/3	ORBvl	Polygon	3912.9	4193.6	288	0	746	10	135917.8	1751.3
19.  AN83_coor_633_637.tif	66355735-f100-4308-abb2-8e9e93b19b34	Annotation	ORBvl1	Left: ORBvl1	ORBvl	Polygon	3912.5	3965.1	969	0	746	20	136165.1	1850.1
19.  AN83_coor_633_637.tif	1597f0a5-bed5-4135-9325-c88dab2972bf	Annotation	ECT	Left: ECT	Isocortex	Geometry	599.4	9396.2	895	0	315	51	306743.9	2460.8
19.  AN83_coor_633_637.tif	c937928a-7169-4765-a8ab-c6d842d2b13d	Annotation	ECT6b	Left: ECT6b	ECT	Geometry	916.34	9347.8	1045	0	895	3	11972.6	1040.3
19.  AN83_coor_633_637.tif	18ca07a8-1f89-43da-892e-f108c4075f09	Annotation	ECT1	Left: ECT1	ECT	Polygon	314.39	9484.4	836	0	895	0	46285.7	1054
19.  AN83_coor_633_637.tif	1f35f1d5-5b4b-4538-86ed-c0fe47703f73	Annotation	ECT2/3	Left: ECT2/3	ECT	Polygon	469.67	9409.6	427	0	895	21	95107.6	1291.3
19.  AN83_coor_633_637.tif	1a149994-2e80-4b3f-a529-853ef258e8b5	Annotation	ECT6a	Left: ECT6a	ECT	Polygon	834.69	9350.2	977	0	895	15	64913.6	1277
19.  AN83_coor_633_637.tif	aa62c259-0ded-437a-b9b3-4b98ba838705	Annotation	ECT5	Left: ECT5	ECT	Geometry	672.44	9375.9	988	0	895	12	88464.4	1382.8
19.  AN83_coor_633_637.tif	d06509c5-c749-4586-af63-fe9cdd73a393	Annotation	PERI	Left: PERI	Isocortex	Geometry	651.46	9714.7	922	0	315	6	106000.9	1697.7
19.  AN83_coor_633_637.tif	f8d53b7c-f053-4852-96e5-2af855a2d322	Annotation	PERI1	Left: PERI1	PERI	Polygon	426.02	9758.7	540	0	922	0	19099.2	610.13
19.  AN83_coor_633_637.tif	9a33d6ae-636a-4a6b-a6f6-8cf9c285fc65	Annotation	PERI5	Left: PERI5	PERI	Geometry	711.73	9697.3	692	0	922	0	28817.5	727.43
