Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Area µm^2	Perimeter µm
5. AN83_coor_353_357.tif	1f18e8e3-f503-46d3-a521-65805a625125	Annotation	CA	Left: CA	HIP	Geometry	2740.9	8254.3	375	0	1080	188	2129361.5	10142.4
5. AN83_coor_353_357.tif	47994718-3065-422e-9f05-6e74b5507c88	Annotation	CA1	Left: CA1	CA	Geometry	2526.9	8607.2	382	0	375	105	1395035.6	7972.7
5. AN83_coor_353_357.tif	7f8a6c78-2d39-4953-bb80-444a0c1665c5	Annotation	CA2	Left: CA2	CA	Geometry	2927.8	7823.6	423	0	375	11	140660.3	4476.3
5. AN83_coor_353_357.tif	98c588bd-3cbc-4e98-b5d6-888ef3e03bf3	Annotation	CA3	Left: CA3	CA	Geometry	3199.4	7527.2	463	0	375	72	593665.6	4465.4
5. AN83_coor_353_357.tif	24d65da7-dff3-46f4-94d0-3d55908665a1	Annotation	FC	Left: FC	HIP	Polygon	4027.4	8007.3	982	0	1080	6	44874.8	1434.2
5. AN83_coor_353_357.tif	6183a380-5964-40e6-964c-7e08dd7a7d74	Annotation	RHP	Left: RHP	HPF	Geometry	2470.3	9768.3	822	0	1089	50	992100.4	6429
5. AN83_coor_353_357.tif	15f2a840-56c4-4eeb-bc9f-a8da138196a2	Annotation	ProS	Left: ProS	RHP	Geometry	2280	9370.8	484682470	0	822	8	119377.9	3058.6
5. AN83_coor_353_357.tif	8b5dec2f-0e74-4697-9a6f-ec0ef025d137	Annotation	POST	Left: POST	RHP	Polygon	2486.9	9931.8	1037	0	822	11	407218.2	3273.1
5. AN83_coor_353_357.tif	a3df5d4a-7975-437b-a0bd-e0ed7e3ce2e3	Annotation	APr	Left: APr	RHP	Polygon	2237.4	10455.3	484682508	0	822	12	161053.2	1781.8
5. AN83_coor_353_357.tif	f67aa18e-9f08-4b67-9380-cb5d4b458d09	Annotation	SUB	Left: SUB	RHP	Geometry	2645.8	9342.1	502	0	822	19	304451	3912.3
5. AN83_coor_353_357.tif	042f1a1d-1d2c-4946-b104-8df42bde2b29	Annotation	Isocortex	Left: Isocortex	CTXpl	Geometry	2352	6821.8	315	0	695	441	11573677	20578.6
5. AN83_coor_353_357.tif	629a23ba-017e-4b8f-86c1-17b1f7e952d2	Annotation	TEa	Left: TEa	Isocortex	Geometry	790.09	9599.6	541	0	315	5	223283.3	2210.4
5. AN83_coor_353_357.tif	49aecb7c-7030-4735-9cd0-a68ebfa4f1ad	Annotation	TEa1	Left: TEa1	TEa	Polygon	628.48	9714.2	97	0	541	0	60070.5	1231.1
5. AN83_coor_353_357.tif	b27d2d4d-61cb-4107-a6d6-8d7867b64a03	Annotation	TEa2/3	Left: TEa2/3	TEa	Polygon	765.33	9644.7	1127	0	541	5	88405.1	1368
5. AN83_coor_353_357.tif	4cdafa17-62cf-42ff-9533-c091d70adde8	Annotation	TEa4	Left: TEa4	TEa	Geometry	885.93	9515.1	234	0	541	0	35372.3	979.16
5. AN83_coor_353_357.tif	fe9d20c9-8add-4a7c-b571-25d5fd9e7a02	Annotation	TEa5	Left: TEa5	TEa	Geometry	1005.8	9399.9	289	0	541	0	39435.3	1000.6
5. AN83_coor_353_357.tif	9299712a-acef-4cd2-a631-123410ab6627	Annotation	ACA	Left: ACA	Isocortex	Geometry	3986.1	5620.4	31	0	315	82	1626774	6595.4
5. AN83_coor_353_357.tif	b89633cf-bdc8-44d7-b0c9-1b05697612ad	Annotation	ACAd	Left: ACAd	ACA	Geometry	3989.9	5191.5	39	0	31	53	1038177.1	5425.4
5. AN83_coor_353_357.tif	dcea9c99-d311-4f13-8aa1-8dc82af74b77	Annotation	ACAd2/3	Left: ACAd2/3	ACAd	Geometry	4148.6	4890	211	0	39	11	216715.2	3486.3
5. AN83_coor_353_357.tif	c2a2be0a-0262-4cfc-95cf-4ba8cc489161	Annotation	ACAd6a	Left: ACAd6a	ACAd	Polygon	3662	5866.6	919	0	39	7	181361.8	2479.6
5. AN83_coor_353_357.tif	80cce051-e135-4cb8-9071-901fb86adbaf	Annotation	ACAd6b	Left: ACAd6b	ACAd	Polygon	3574.5	6323.8	927	0	39	0	5589.2	473.22
5. AN83_coor_353_357.tif	ee4998fb-8cca-41b8-a18e-e6b7b21e70a4	Annotation	ACAd1	Left: ACAd1	ACAd	Polygon	4278.9	4847	935	0	39	19	198604.9	3525.5
5. AN83_coor_353_357.tif	360b9339-e310-4fad-8c8e-619870de3e4f	Annotation	ACAd5	Left: ACAd5	ACAd	Polygon	3920.7	5203.7	1015	0	39	16	435598.9	3662.5
5. AN83_coor_353_357.tif	8bd5ee28-ce08-4188-9548-4ff446160019	Annotation	ACAv	Left: ACAv	ACA	Polygon	3979.7	6377.9	48	0	31	29	588096.1	3345.8
5. AN83_coor_353_357.tif	ead73be4-b00c-42b9-b02d-feaf802bdc2e	Annotation	ACAv1	Left: ACAv1	ACAv	Polygon	4181.6	6230.4	588	0	48	5	121476.8	2745.4
5. AN83_coor_353_357.tif	8978fa13-f0f4-4bbc-a3b2-564938a2b9de	Annotation	ACAv5	Left: ACAv5	ACAv	Polygon	3927.9	6409.1	772	0	48	9	237638	2832.4
5. AN83_coor_353_357.tif	b8c39588-208e-475a-9b7d-733266e22122	Annotation	ACAv2/3	Left: ACAv2/3	ACAv	Polygon	4076.9	6325.3	296	0	48	4	122974.1	2799.4
5. AN83_coor_353_357.tif	4dc56d93-aa75-4058-9ca6-dbd82e9a947d	Annotation	ACAv6a	Left: ACAv6a	ACAv	Polygon	3756.4	6508.4	810	0	48	9	90669.3	1944.4
5. AN83_coor_353_357.tif	4011d864-96a8-4881-bfa9-c0e55d85d49b	Annotation	ACAv6b	Left: ACAv6b	ACAv	Polygon	3711.7	6681.1	819	0	48	2	15406.7	1134.9
5. AN83_coor_353_357.tif	bd58f92d-3b46-4be7-a61e-64566ae38e88	Annotation	VIS	Left: VIS	Isocortex	Geometry	1327.4	10201.8	669	0	315	59	1455426.9	5976.9
5. AN83_coor_353_357.tif	9cba38bc-2542-45ff-96ae-1d86b3768e76	Annotation	VISli	Left: VISli	VIS	Geometry	1046.3	9836.3	312782574	0	669	8	353204.3	2920.1
5. AN83_coor_353_357.tif	1abe4736-51ab-4529-b9f8-67bf477fefae	Annotation	VISli2/3	Left: VISli2/3	VISli	Polygon	887.46	10092.3	312782582	0	312782574	6	76321.3	1287.4
5. AN83_coor_353_357.tif	45d88f26-d61c-426d-8cfe-d51997f9d43f	Annotation	VISli1	Left: VISli1	VISli	Geometry	769.94	10202.4	312782578	0	312782574	0	22297.3	750
5. AN83_coor_353_357.tif	a15d5f02-5bb8-4797-813c-d617a206f3d7	Annotation	VISli5	Left: VISli5	VISli	Geometry	1112	9726.2	312782590	0	312782574	0	148276.7	1936.4
5. AN83_coor_353_357.tif	161042b5-6a7f-49e3-8464-a424d491c7c6	Annotation	VISli4	Left: VISli4	VISli	Polygon	991.32	9977.8	312782586	0	312782574	0	55466.3	1465.5
5. AN83_coor_353_357.tif	2b9f42c5-1610-41d2-9052-71099b413a84	Annotation	VISli6b	Left: VISli6b	VISli	Polygon	1364.3	9346.7	312782598	0	312782574	0	3407	272.94
5. AN83_coor_353_357.tif	64a3ac9a-d14a-42da-918d-230a72bbaf12	Annotation	VISli6a	Left: VISli6a	VISli	Geometry	1270.6	9470	312782594	0	312782574	2	47434.9	1066.9
5. AN83_coor_353_357.tif	7dc4d590-5267-4d7c-9b8d-1919a94a2d6e	Annotation	VISpor	Left: VISpor	VIS	Geometry	901.06	10365.1	312782628	0	669	4	105619.3	2158.3
5. AN83_coor_353_357.tif	71e48cb5-1d49-45a1-ab8e-c14a5a09d68a	Annotation	VISpor2/3	Left: VISpor2/3	VISpor	Geometry	960.21	10373.7	312782636	0	312782628	4	39342.1	1109.1
5. AN83_coor_353_357.tif	f082148c-6332-4659-b2b0-bfc9cc44c8f9	Annotation	VISpor1	Left: VISpor1	VISpor	Geometry	825.32	10366.3	312782632	0	312782628	0	56152	1661.3
5. AN83_coor_353_357.tif	d259712b-65f4-4490-83d7-1b96caa8efd7	Annotation	VISpor5	Left: VISpor5	VISpor	Polygon	1148.7	10286.6	312782644	0	312782628	0	584.8	94.05
5. AN83_coor_353_357.tif	442e2ef5-e6a8-40b2-a771-d5a57ee18875	Annotation	VISpor4	Left: VISpor4	VISpor	Polygon	1087.7	10327.3	312782640	0	312782628	0	9540.4	420.27
5. AN83_coor_353_357.tif	cfa6514c-f534-4083-a8b8-237bdc895d19	Annotation	VISp	Left: VISp	VIS	Polygon	1700.4	10224.8	385	0	669	2	15817.5	568.26
5. AN83_coor_353_357.tif	230322f7-5771-4b43-a257-adb523379eae	Annotation	VISp6a	Left: VISp6a	VISp	Polygon	1674.7	10241	33	0	385	1	7780.1	392.47
5. AN83_coor_353_357.tif	ca8f7dea-8e7c-4b1b-8cff-e7299cc22c74	Annotation	VISp6b	Left: VISp6b	VISp	Polygon	1725.3	10209.5	305	0	385	1	8037.6	456.69
5. AN83_coor_353_357.tif	ce1e8f34-14eb-4e9e-939f-1cdb1f397a4c	Annotation	VISal	Left: VISal	VIS	Geometry	1273.3	9157.8	402	0	669	1	65901.9	1263
5. AN83_coor_353_357.tif	cb9d15b1-c5d9-45f9-bd57-c7aea90a5e22	Annotation	VISal6a	Left: VISal6a	VISal	Polygon	1260.1	9164.8	601	0	402	1	46886.9	1038.9
5. AN83_coor_353_357.tif	428d2ca4-69f3-4d53-b459-df687db17b56	Annotation	VISal6b	Left: VISal6b	VISal	Polygon	1351.5	9103.5	649	0	402	0	15010.9	892.33
5. AN83_coor_353_357.tif	f7954462-c726-4e75-8444-14763059f1cc	Annotation	VISal5	Left: VISal5	VISal	Polygon	1153	9286	233	0	402	0	4003.4	350.76
5. AN83_coor_353_357.tif	4dbd8961-524b-48b5-8fb5-40cf7944d3c6	Annotation	VISl	Left: VISl	VIS	Geometry	1400.5	9961.8	409	0	669	3	297555.6	2664
5. AN83_coor_353_357.tif	b093a104-6434-43ae-8e20-fa24fa60c507	Annotation	VISl4	Left: VISl4	VISl	Geometry	1097.4	10249.2	573	0	409	0	2539.1	279.87
5. AN83_coor_353_357.tif	ad2db32c-9f3b-4fc4-8eda-96d6e9e6a1b2	Annotation	VISl6a	Left: VISl6a	VISl	Geometry	1454.8	9921.9	74	0	409	2	163617.3	1998.8
5. AN83_coor_353_357.tif	bd2d3a18-af4c-4bb9-b271-f00eceace34d	Annotation	VISl5	Left: VISl5	VISl	Geometry	1264.2	10094.3	613	0	409	0	95420.3	1523.5
5. AN83_coor_353_357.tif	e4f59aed-c18c-4aaf-9223-1f7771138c44	Annotation	VISl6b	Left: VISl6b	VISl	Polygon	1536.8	9773.1	121	0	409	1	35978	1804.8
5. AN83_coor_353_357.tif	a14f25cd-047f-47f8-aebc-f1fc3402ffe3	Annotation	VISpl	Left: VISpl	VIS	Geometry	1522.3	10609.5	425	0	669	41	617328.1	3356.7
5. AN83_coor_353_357.tif	8b504d53-cc04-416c-9e88-46ceb12a54f0	Annotation	VISpl1	Left: VISpl1	VISpl	Geometry	1506.9	10816.9	750	0	425	2	125260.7	2948.9
5. AN83_coor_353_357.tif	c806e25e-4a2a-42e3-9103-eb35578f26be	Annotation	VISpl2/3	Left: VISpl2/3	VISpl	Polygon	1439.1	10713.3	269	0	425	10	138740	2730.1
5. AN83_coor_353_357.tif	2bd52ea7-a76b-4cb8-b098-d8ba1b7a279a	Annotation	VISpl4	Left: VISpl4	VISpl	Polygon	1193.6	10513.8	869	0	425	6	26055.2	1030.6
5. AN83_coor_353_357.tif	a40d95aa-d466-4b02-8afb-1afe4e243915	Annotation	VISpl6a	Left: VISpl6a	VISpl	Polygon	1691.2	10398.5	377	0	425	14	98190.5	1439.8
5. AN83_coor_353_357.tif	92203f99-7204-4a96-978c-dd69b485e71c	Annotation	VISpl5	Left: VISpl5	VISpl	Geometry	1541.4	10540.2	902	0	425	9	224600.5	2418.9
5. AN83_coor_353_357.tif	2120ac53-f4a8-4ab3-968f-803c5300f3dd	Annotation	VISpl6b	Left: VISpl6b	VISpl	Polygon	1813.8	10296.9	393	0	425	0	4479.7	314.05
5. AN83_coor_353_357.tif	5080dde3-1e37-42e5-ac9f-7e5115f6efae	Annotation	AUD	Left: AUD	Isocortex	Geometry	798.8	8913.9	247	0	315	7	689033.2	3629.1
5. AN83_coor_353_357.tif	94025778-8883-4ba4-ac27-cf12f65449c6	Annotation	AUDpo	Left: AUDpo	AUD	Geometry	797.29	9154.3	1027	0	247	5	297010.2	2696.7
5. AN83_coor_353_357.tif	3b981e31-1000-4c40-8be5-3c2a3f458941	Annotation	AUDpo2/3	Left: AUDpo2/3	AUDpo	Polygon	681.23	9145.2	643	0	1027	4	99743.2	1484
5. AN83_coor_353_357.tif	1debd287-b7e9-4ced-a96e-d1b8d580210f	Annotation	AUDpo1	Left: AUDpo1	AUDpo	Geometry	542.44	9270.5	696	0	1027	0	50474.4	1577.8
5. AN83_coor_353_357.tif	0d67ee82-506d-471b-9399-1a6912948097	Annotation	AUDpo4	Left: AUDpo4	AUDpo	Polygon	825.93	9138.6	759	0	1027	0	44212	1093.1
5. AN83_coor_353_357.tif	543e300a-fbf1-432a-81f4-b53fa25c6cad	Annotation	AUDpo6a	Left: AUDpo6a	AUDpo	Geometry	1192.9	9058	249	0	1027	0	8276.2	487.94
5. AN83_coor_353_357.tif	060efec1-c299-4bab-8751-cbe294a118bb	Annotation	AUDpo5	Left: AUDpo5	AUDpo	Geometry	1008.3	9117.7	791	0	1027	1	94304.4	1289.4
5. AN83_coor_353_357.tif	029dd21d-7b7f-494f-8c2a-7c80e797a1f9	Annotation	AUDp	Left: AUDp	AUD	Geometry	492.83	8990.7	1002	0	247	0	38477.8	1026.2
5. AN83_coor_353_357.tif	fcbc6dd3-3856-4f81-8a9a-850a7d44853b	Annotation	AUDp1	Left: AUDp1	AUDp	Geometry	492.75	8990.8	735	0	1002	0	38433.7	1031
5. AN83_coor_353_357.tif	27f2bd2c-d6f4-4cf9-a9bc-9c8871d446fe	Annotation	AUDp2/3	Left: AUDp2/3	AUDp	Polygon	571.25	8906.8	251	0	1002	0	44.13	28.88
5. AN83_coor_353_357.tif	26a958c6-5182-4051-a36a-5709dd9c8248	Annotation	AUDd	Left: AUDd	AUD	Polygon	833.39	8703.6	1011	0	247	2	353526.7	2753.4
5. AN83_coor_353_357.tif	656045c3-db15-48f6-b30c-383fcf15ac9c	Annotation	AUDd1	Left: AUDd1	AUDd	Polygon	527.68	8582.3	527	0	1011	2	70166.4	1319.3
5. AN83_coor_353_357.tif	9934e1ba-7c66-4868-8456-891823727f6e	Annotation	AUDd2/3	Left: AUDd2/3	AUDd	Polygon	696.36	8637	600	0	1011	0	106012.3	1442.4
5. AN83_coor_353_357.tif	0ebe947e-36e0-4c22-bfa1-3454c8cb88b8	Annotation	AUDd6a	Left: AUDd6a	AUDd	Polygon	1251.7	8878.3	156	0	1011	0	34893	758.29
5. AN83_coor_353_357.tif	9e9411e2-2903-4060-8775-718139086103	Annotation	AUDd4	Left: AUDd4	AUDd	Polygon	860.26	8698.1	678	0	1011	0	46265.4	1082.6
5. AN83_coor_353_357.tif	413453f2-8dd6-4609-805b-609e0c5fc056	Annotation	AUDd6b	Left: AUDd6b	AUDd	Polygon	1366.1	8859.2	243	0	1011	0	2416.6	213.58
5. AN83_coor_353_357.tif	d918adf3-2e99-48f6-ba85-2a741bacb466	Annotation	AUDd5	Left: AUDd5	AUDd	Polygon	1034.4	8803.2	252	0	1011	0	93772.9	1261.3
5. AN83_coor_353_357.tif	da1db0ab-7b8e-44db-ad6a-464f215b7836	Annotation	RSP	Left: RSP	Isocortex	Geometry	2199.7	10658.4	254	0	315	1	21081.3	948.07
5. AN83_coor_353_357.tif	0b9f19a0-cd6e-497f-ace5-4d0b72cbb038	Annotation	RSPd	Left: RSPd	RSP	Geometry	2199.7	10658.4	879	0	254	1	21081.3	948.07
5. AN83_coor_353_357.tif	084a2010-0121-40e3-b29e-95f842410127	Annotation	RSPd5	Left: RSPd5	RSPd	Geometry	2074.2	10595.8	610	0	879	0	3879.6	319.63
5. AN83_coor_353_357.tif	13b31aac-6507-4ac8-baf8-f46e4f9e8d3d	Annotation	RSPd2/3	Left: RSPd2/3	RSPd	Polygon	2159	10645	434	0	879	0	4652.1	304.36
5. AN83_coor_353_357.tif	d1434e8f-764e-4d70-8034-b963d50f3627	Annotation	RSPd1	Left: RSPd1	RSPd	Geometry	2253.9	10683.2	442	0	879	1	12549.6	563.89
5. AN83_coor_353_357.tif	33cca18e-fe8a-40dc-8851-e8501b3c102e	Annotation	SS	Left: SS	Isocortex	Polygon	1709.9	7160.2	453	0	315	157	3855840.8	8688.2
5. AN83_coor_353_357.tif	c27d4e8a-2719-4c64-a259-5b6b7313d037	Annotation	SSp	Left: SSp	SS	Geometry	1810.3	6997.8	322	0	453	139	3376816.5	8001.1
5. AN83_coor_353_357.tif	6969828e-0164-42a8-a72d-ae4555d06a3a	Annotation	SSp-un	Left: SSp-un	SSp	Geometry	2117	6870.5	182305689	0	322	10	273538.8	3232.7
5. AN83_coor_353_357.tif	4fba43d7-abaa-4a57-8352-e15740acd61c	Annotation	SSp-un6b	Left: SSp-un6b	SSp-un	Polygon	2388	7373.4	182305713	0	182305689	2	5080.2	396.98
5. AN83_coor_353_357.tif	08293dd1-6c9f-47c3-8ab9-17a5c6db2e9b	Annotation	SSp-un6a	Left: SSp-un6a	SSp-un	Polygon	2249.4	7139	182305709	0	182305689	3	96377.2	1436.5
5. AN83_coor_353_357.tif	a7cf5fcc-1b8b-4191-8914-5fa691110181	Annotation	SSp-un5	Left: SSp-un5	SSp-un	Polygon	2061.1	6787.8	182305705	0	182305689	5	128100.7	1677.9
5. AN83_coor_353_357.tif	745dd427-c191-409f-abd0-7e42d82f5961	Annotation	SSp-un4	Left: SSp-un4	SSp-un	Geometry	1959.7	6466.3	182305701	0	182305689	0	43643.3	1241
5. AN83_coor_353_357.tif	8652a18c-cd5d-4bae-87d9-a21ef1ff28e9	Annotation	SSp-un2/3	Left: SSp-un2/3	SSp-un	Polygon	1800.5	6421	182305697	0	182305689	0	336.7	78.64
5. AN83_coor_353_357.tif	21c68c81-2b1a-4654-844c-0fcd0506be06	Annotation	SSp-bfd	Left: SSp-bfd	SSp	Geometry	1513.7	7665	329	0	322	49	1329235.1	4997.1
5. AN83_coor_353_357.tif	27121059-4e29-4d89-89e5-7f1cbb0e4252	Annotation	SSp-bfd6a	Left: SSp-bfd6a	SSp-bfd	Polygon	1831.8	7767.9	1038	0	329	20	438778.2	3487.9
5. AN83_coor_353_357.tif	47f21e97-ba32-4a79-93c1-e40b8b0537af	Annotation	SSp-bfd4	Left: SSp-bfd4	SSp-bfd	Geometry	1295.8	7596.2	1047	0	329	0	238841.1	2555.4
5. AN83_coor_353_357.tif	1263bda1-c1d3-4f94-a562-6476517d756e	Annotation	SSp-bfd6b	Left: SSp-bfd6b	SSp-bfd	Polygon	1888.3	7988.4	1062	0	329	4	48262.3	2878.7
5. AN83_coor_353_357.tif	b156d123-e144-493d-8887-62eaff73a314	Annotation	SSp-bfd5	Left: SSp-bfd5	SSp-bfd	Geometry	1568.6	7641.1	1070	0	329	10	353426.3	3287.1
5. AN83_coor_353_357.tif	fdeb6fd1-2686-498c-a5ac-c1d1ce4180c9	Annotation	SSp-bfd2/3	Left: SSp-bfd2/3	SSp-bfd	Geometry	1060	7542.2	201	0	329	12	177897.6	2163
5. AN83_coor_353_357.tif	4e1b46fd-c3b8-4fb8-b601-7b0c4e01d43b	Annotation	SSp-bfd1	Left: SSp-bfd1	SSp-bfd	Polygon	899.24	7470	981	0	329	3	72029.8	1531
5. AN83_coor_353_357.tif	f78f6d25-dd1e-4e44-9990-b763d4ef29fe	Annotation	SSp-ll	Left: SSp-ll	SSp	Geometry	2928	6747.4	337	0	322	0	19075.9	747.47
5. AN83_coor_353_357.tif	f0a902db-8f45-4be4-9dfc-f20839ddba8a	Annotation	SSp-ll6a	Left: SSp-ll6a	SSp-ll	Geometry	2916.8	6717	478	0	337	0	13331.6	614.27
5. AN83_coor_353_357.tif	88e5ebc0-5960-4d1a-b158-bcf4af3e7a51	Annotation	SSp-ll6b	Left: SSp-ll6b	SSp-ll	Polygon	2953.7	6818.4	510	0	337	0	5744.9	353.84
5. AN83_coor_353_357.tif	4236bc62-f07b-4ef7-89c0-49bc60984f13	Annotation	SSp-m	Left: SSp-m	SSp	Geometry	1784.9	6047	345	0	322	30	343518.3	2732.1
5. AN83_coor_353_357.tif	8388cbb9-b633-4b65-a55a-1afdb2b39ffa	Annotation	SSp-m2/3	Left: SSp-m2/3	SSp-m	Geometry	1818.5	6086.8	657	0	345	20	186097.2	2088.4
5. AN83_coor_353_357.tif	38b77d8e-a67f-4021-814f-8a308a538c45	Annotation	SSp-m1	Left: SSp-m1	SSp-m	Polygon	1689	5912.6	878	0	345	7	123131.9	2105.8
5. AN83_coor_353_357.tif	4cb9370d-bbaa-463f-8825-d56ada00da43	Annotation	SSp-m4	Left: SSp-m4	SSp-m	Geometry	1946.3	6314.1	950	0	345	3	34289.2	948.28
5. AN83_coor_353_357.tif	aa2ac3e2-b4cf-41ee-b898-fbe55535b052	Annotation	SSp-n	Left: SSp-n	SSp	Geometry	1508.3	6800.1	353	0	322	22	613422.9	3271.9
5. AN83_coor_353_357.tif	099edf26-4a88-41b5-9864-41f73cb8fd39	Annotation	SSp-n1	Left: SSp-n1	SSp-n	Polygon	1239.3	6725.5	558	0	353	8	127744.5	2262.6
5. AN83_coor_353_357.tif	56b80bbe-f17f-4e5f-88ce-0526b049c97a	Annotation	SSp-n4	Left: SSp-n4	SSp-n	Geometry	1649	6846.1	654	0	353	0	196164.4	2034.6
5. AN83_coor_353_357.tif	5e98f9f3-a21a-4d36-8ae7-30fd2290bfff	Annotation	SSp-n5	Left: SSp-n5	SSp-n	Geometry	1839.5	6957.4	702	0	353	2	71795.6	1323.7
5. AN83_coor_353_357.tif	80d0919a-3e76-42d7-9fee-1c952483b455	Annotation	SSp-n2/3	Left: SSp-n2/3	SSp-n	Polygon	1430.2	6750.6	838	0	353	12	217718.5	2413.6
