Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Area µm^2	Perimeter µm
22.  AN83_coor_693_697.tif	94b3d387-9c12-4876-b137-fbe1fa8d2d80	Annotation	CP	Left: CP	STRd	Polygon	2573.5	6604.9	672	0	485	705	4237658.3	10250
22.  AN83_coor_693_697.tif	b17f8761-8bca-441c-ad26-fb996c6e7be6	Annotation	CTX	Left: CTX	CH	Geometry	2283.5	6272	688	0	567	1565	13698684	36221.4
22.  AN83_coor_693_697.tif	dd6acdb6-904e-46f6-a5e4-94aabcaa2d63	Annotation	CTXpl	Left: CTXpl	CTX	Geometry	2281.4	6277.7	695	0	688	1546	13586377.5	37142.9
22.  AN83_coor_693_697.tif	2cf139fd-46b1-476e-b105-4674f13fda9f	Annotation	HPF	Left: HPF	CTXpl	Geometry	1493.2	9873	1089	0	695	209	3261555.7	9045.2
22.  AN83_coor_693_697.tif	d25aba99-d6cc-4f3b-a8a1-f52cfd513791	Annotation	HIP	Left: HIP	HPF	Geometry	1810.3	9438	1080	0	1089	122	1588891.6	4909.5
22.  AN83_coor_693_697.tif	0a0c462d-c943-42ec-a22b-8aa7e7770344	Annotation	DG	Left: DG	HIP	Polygon	2114.4	9766.3	726	0	1080	27	377149.1	2979
22.  AN83_coor_693_697.tif	94922a2c-0492-4583-ab32-77d043903155	Annotation	DG-sg	Left: DG-sg	DG	Polygon	2165.1	9741.8	632	0	726	10	81673.4	2388.8
22.  AN83_coor_693_697.tif	efa3ce80-354e-4e28-832a-aca60f15bba3	Annotation	DG-mo	Left: DG-mo	DG	Polygon	2086.9	9780.5	10703	0	726	14	232537.4	3494.6
22.  AN83_coor_693_697.tif	e2419d08-2f47-4f1e-9fa7-46a464964de2	Annotation	DG-po	Left: DG-po	DG	Polygon	2150.2	9745.5	10704	0	726	3	62938.3	1225
22.  AN83_coor_693_697.tif	f73d55a7-c485-4b7d-bb78-086f06e6c62b	Annotation	CA	Left: CA	HIP	Polygon	1715.6	9335.9	375	0	1080	95	1211742.5	4993.9
22.  AN83_coor_693_697.tif	b7724b34-4122-4bd6-b79a-eb4939372420	Annotation	CA1	Left: CA1	CA	Polygon	1361.7	9496.7	382	0	375	40	565610.5	2961.6
22.  AN83_coor_693_697.tif	abbda039-4110-46d8-ad2d-7636e0f1914b	Annotation	CA2	Left: CA2	CA	Polygon	1570.3	9121.3	423	0	375	1	31586.8	1398.3
22.  AN83_coor_693_697.tif	be1351e0-9b51-4114-8d5d-138bff23937d	Annotation	CA3	Left: CA3	CA	Polygon	2048.8	9198.8	463	0	375	54	614545.1	3251.6
22.  AN83_coor_693_697.tif	d0247e38-64a0-40b5-9a51-cca00a5032ba	Annotation	RHP	Left: RHP	HPF	Polygon	1190	10286.9	822	0	1089	87	1664823.9	7044.8
22.  AN83_coor_693_697.tif	3782e4fd-1bd7-4dbe-8578-2a189457fcac	Annotation	ProS	Left: ProS	RHP	Polygon	1415.9	9983.5	484682470	0	822	6	103149	1701.6
22.  AN83_coor_693_697.tif	d4934e80-da0c-452e-97d3-9be82aaed2de	Annotation	PRE	Left: PRE	RHP	Polygon	2072.4	10113.9	1084	0	822	3	85583.2	1391.8
22.  AN83_coor_693_697.tif	490bbf2a-2d0d-4496-b27b-e19ed374b84c	Annotation	PAR	Left: PAR	RHP	Polygon	2129.2	10292.7	843	0	822	3	85382.2	1369.4
22.  AN83_coor_693_697.tif	1f72d439-af80-4be4-b046-8daf7a8848de	Annotation	ENT	Left: ENT	RHP	Polygon	998.8	10338.7	909	0	822	68	1233304.2	5148.4
22.  AN83_coor_693_697.tif	7d23bb4d-2cec-4f4b-bec7-3580e85c9fcb	Annotation	ENTl	Left: ENTl	ENT	Polygon	740.99	10173.1	918	0	909	48	770104.4	3648.1
22.  AN83_coor_693_697.tif	28db891e-d56c-416a-aebd-8159f78aa0c8	Annotation	ENTl2	Left: ENTl2	ENTl	Polygon	569.33	10203.7	20	0	918	4	186993.2	2538.3
22.  AN83_coor_693_697.tif	2ee622a8-5f82-4420-bd21-80ca3b919da0	Annotation	ENTl6a	Left: ENTl6a	ENTl	Polygon	1052.7	10132.6	28	0	918	22	161575.5	2397.6
22.  AN83_coor_693_697.tif	2cb8af48-bf92-42f9-ac46-7e1d17187a60	Annotation	ENTl3	Left: ENTl3	ENTl	Polygon	714.55	10146.6	52	0	918	2	139506.4	2426.9
22.  AN83_coor_693_697.tif	88db4a3e-9a2a-4f77-9abe-425621c67024	Annotation	ENTl1	Left: ENTl1	ENTl	Polygon	428.39	10213.1	1121	0	918	0	118552.8	2512.8
22.  AN83_coor_693_697.tif	95e60a31-50ea-4877-8f30-2ae855d70c2d	Annotation	ENTl5	Left: ENTl5	ENTl	Polygon	878.49	10171.9	139	0	918	20	163476.4	2442.6
22.  AN83_coor_693_697.tif	0c5fca21-f956-4224-beb9-006912d7638a	Annotation	ENTm	Left: ENTm	ENT	Polygon	1427.4	10613.9	926	0	909	20	463199.8	3228.1
22.  AN83_coor_693_697.tif	f0c70cd0-671f-4bb2-91a5-fbac95895136	Annotation	ENTm1	Left: ENTm1	ENTm	Polygon	1409.7	10748.2	526	0	926	10	106271.4	3157.1
22.  AN83_coor_693_697.tif	d9164ecf-4c48-493d-9158-2b64591cf782	Annotation	ENTm2	Left: ENTm2	ENTm	Polygon	1363.5	10698.8	543	0	926	2	110211.3	2758.6
22.  AN83_coor_693_697.tif	72451d12-5bf9-47f8-9166-d10c26b5cb87	Annotation	ENTm3	Left: ENTm3	ENTm	Polygon	1418.4	10614.2	664	0	926	3	86814.2	2337.7
22.  AN83_coor_693_697.tif	3cad0d66-2442-4d67-9e0f-5f8e6fbb41ba	Annotation	ENTm5	Left: ENTm5	ENTm	Polygon	1469.6	10512.9	727	0	926	2	96297.3	2040.6
22.  AN83_coor_693_697.tif	e038fad0-b8f9-4290-a654-6005d41461ef	Annotation	ENTm6	Left: ENTm6	ENTm	Polygon	1516.1	10395.3	743	0	926	3	63605.6	1398.7
22.  AN83_coor_693_697.tif	46769883-118c-48b8-bdd4-9f123278d70b	Annotation	SUB	Left: SUB	RHP	Polygon	1551.3	10171	502	0	822	7	157405.3	1861.1
22.  AN83_coor_693_697.tif	44ba3fb6-11fc-491c-82d6-59bb10bdc169	Annotation	OLF	Left: OLF	CTXpl	Geometry	3759.8	3270.4	698	0	695	782	4314981.6	19258.1
22.  AN83_coor_693_697.tif	dccae790-14eb-497c-9420-f26cd01f02af	Annotation	TT	Left: TT	OLF	Geometry	4350.5	4904	589	0	698	28	144797.9	1891.5
22.  AN83_coor_693_697.tif	5f43f7ef-a7de-4ae5-b9bb-5c2488600416	Annotation	TTd	Left: TTd	TT	Geometry	4350.5	4904	597	0	589	28	144797.9	1891.5
22.  AN83_coor_693_697.tif	0a55bb2a-fcbd-4f38-941a-fb6903d73403	Annotation	AON	Left: AON	OLF	Polygon	3538.8	3872.6	159	0	698	298	759664.2	3384.2
22.  AN83_coor_693_697.tif	6d0afd42-917b-418f-9faa-d4d32dc40184	Annotation	DP	Left: DP	OLF	Polygon	4262.2	4689.4	814	0	698	68	210475.9	2187.8
22.  AN83_coor_693_697.tif	58992425-4ef0-4af7-a39a-f59368b60676	Annotation	PIR	Left: PIR	OLF	Polygon	3366.6	4526	961	0	698	1	34670.6	785.3
22.  AN83_coor_693_697.tif	8cbb4539-9fb3-410c-b282-08f7589c74bb	Annotation	MOB	Left: MOB	OLF	Polygon	3755.4	2820.1	507	0	698	356	2280233.5	6661.5
22.  AN83_coor_693_697.tif	909b19bd-97b8-4290-bd78-f77fcb3b1ed9	Annotation	Isocortex	Left: Isocortex	CTXpl	Geometry	1647.6	6485.7	315	0	695	555	6009840.2	18778.8
22.  AN83_coor_693_697.tif	8b16f27d-2106-4c8e-b0f0-dfa1ecdbd629	Annotation	TEa	Left: TEa	Isocortex	Geometry	701.9	8363	541	0	315	50	311448.4	2997.3
22.  AN83_coor_693_697.tif	9b034752-e0d3-4260-b1e9-a67dfbf9e37a	Annotation	TEa1	Left: TEa1	TEa	Polygon	382.32	8405.1	97	0	541	2	65296.4	1396.7
22.  AN83_coor_693_697.tif	df4fbb68-6abc-4a8d-9e96-194728ed9a72	Annotation	TEa2/3	Left: TEa2/3	TEa	Geometry	550.84	8344.8	1127	0	541	18	87918.9	1322.3
22.  AN83_coor_693_697.tif	fde5a5d6-2da3-40b1-882e-f41012b2e540	Annotation	TEa6a	Left: TEa6a	TEa	Geometry	1120.2	8367.8	729	0	541	10	49516.7	1023.6
22.  AN83_coor_693_697.tif	368bd95e-df07-4488-96da-98b47fd3d733	Annotation	TEa4	Left: TEa4	TEa	Polygon	687.73	8331.4	234	0	541	4	17250.1	798.76
22.  AN83_coor_693_697.tif	f3e91846-444a-4e1f-b30c-52e5ef30186b	Annotation	TEa5	Left: TEa5	TEa	Geometry	851.96	8354.9	289	0	541	16	91469.6	1347
22.  AN83_coor_693_697.tif	3c1f21ef-fd75-48ad-82ca-a0899a1218a7	Annotation	GU	Left: GU	Isocortex	Geometry	1649.9	5767.2	1057	0	315	45	892041.6	4425.8
22.  AN83_coor_693_697.tif	fcfa8308-14c3-44cd-99b3-d049debbc193	Annotation	GU1	Left: GU1	GU	Geometry	1373.7	5415	36	0	1057	9	76418.7	2147.2
22.  AN83_coor_693_697.tif	1b2ff007-81d7-4ac8-bb2b-96d3fe92e386	Annotation	GU6a	Left: GU6a	GU	Geometry	1842.8	6043.2	638	0	1057	20	240911.7	2606.5
22.  AN83_coor_693_697.tif	48848e91-2af5-4bd1-a545-de01d7babbb8	Annotation	GU4	Left: GU4	GU	Geometry	1510.1	5730.1	148	0	1057	0	75804.5	2298
22.  AN83_coor_693_697.tif	80946d2d-bd7e-4db1-8a86-3262dd8fafe8	Annotation	GU6b	Left: GU6b	GU	Geometry	1950.5	6153.6	662	0	1057	1	25838.1	1734
22.  AN83_coor_693_697.tif	55c11b92-d2f5-4479-a09b-415642558d50	Annotation	GU2/3	Left: GU2/3	GU	Polygon	1486.5	5496.8	180	0	1057	2	188783.8	2445.7
22.  AN83_coor_693_697.tif	b66993dc-d83f-4a14-b36c-9b2195a2bbc2	Annotation	GU5	Left: GU5	GU	Geometry	1679.3	5782.2	187	0	1057	13	284284.9	2846.4
22.  AN83_coor_693_697.tif	ff4f8de7-9122-442d-9da4-902ed68e385b	Annotation	AI	Left: AI	Isocortex	Geometry	2332	4895.3	95	0	315	104	1140752.5	6304.9
22.  AN83_coor_693_697.tif	fa0155e5-57db-4cc6-8df6-6ec34f7fd608	Annotation	AId	Left: AId	AI	Geometry	2263	4928.9	104	0	95	98	970121.7	5611.3
22.  AN83_coor_693_697.tif	c5b96326-0d15-4c51-9126-f38aacb3aef8	Annotation	AId5	Left: AId5	AId	Geometry	2265.3	5001.5	1101	0	104	47	431923.6	3240.8
22.  AN83_coor_693_697.tif	1e3e6e7d-8b35-43b1-987e-ac33cd6d6dd6	Annotation	AId6a	Left: AId6a	AId	Geometry	2280.9	5473.3	783	0	104	28	156598.8	2437.2
22.  AN83_coor_693_697.tif	c9e11ec5-8b78-47c8-9423-48929d634c4b	Annotation	AId6b	Left: AId6b	AId	Polygon	2436	5568.4	831	0	104	3	23339.8	1508.4
22.  AN83_coor_693_697.tif	9dac0801-335c-49c3-834e-e14ddfa269e3	Annotation	AId2/3	Left: AId2/3	AId	Geometry	2206.8	4652.5	328	0	104	18	229930.1	3275.3
22.  AN83_coor_693_697.tif	a2868069-d355-406d-939e-d534e124779b	Annotation	AId1	Left: AId1	AId	Geometry	2302.7	4399.8	996	0	104	2	128329.2	3175.9
22.  AN83_coor_693_697.tif	846b9a11-8d25-4362-a76b-ce0c51a6aa75	Annotation	AIv	Left: AIv	AI	Geometry	2724.3	4704.3	119	0	95	6	170630.8	3312.8
22.  AN83_coor_693_697.tif	ce4ca24e-8acb-4021-815d-74de71b8d055	Annotation	AIv6a	Left: AIv6a	AIv	Geometry	2776.4	5222.7	675	0	119	1	4287.5	571.64
22.  AN83_coor_693_697.tif	204c1d23-c93c-44d1-9413-1adffe9ac068	Annotation	AIv2/3	Left: AIv2/3	AIv	Polygon	2779.9	4230.2	694	0	119	1	28738.4	820.6
22.  AN83_coor_693_697.tif	5ad8da8f-48e9-4c7e-a9c1-347d27f41eee	Annotation	AIv6b	Left: AIv6b	AIv	Polygon	2739.6	5323.7	699	0	119	0	1948.4	214.85
22.  AN83_coor_693_697.tif	8a19a5e8-617b-4c28-a9a9-4fdbb5aa3aea	Annotation	AIv1	Left: AIv1	AIv	Polygon	2845.1	4026	704	0	119	0	5441.4	352.65
22.  AN83_coor_693_697.tif	2d23e450-635e-4d8e-a7bf-5133c1920bc2	Annotation	AIv5	Left: AIv5	AIv	Polygon	2705.1	4811	800	0	119	4	130215.6	1908.2
22.  AN83_coor_693_697.tif	5884bc00-89ba-4116-a98f-4c22bf112edc	Annotation	VISC	Left: VISC	Isocortex	Geometry	918.86	7742.8	677	0	315	91	890613.3	4063.5
22.  AN83_coor_693_697.tif	f57e6e56-d8c1-4172-92a8-5a72cf926bcf	Annotation	VISC5	Left: VISC5	VISC	Geometry	957.21	7751.9	1058	0	677	34	286794.4	2492.1
22.  AN83_coor_693_697.tif	c87a9e96-443b-4236-acc9-1b51fcfda163	Annotation	VISC2/3	Left: VISC2/3	VISC	Polygon	633.59	7718.5	1106	0	677	17	177400.6	2171.8
22.  AN83_coor_693_697.tif	d2c0cc9a-a6af-40d7-9aab-8b5d2dd8575f	Annotation	VISC6b	Left: VISC6b	VISC	Polygon	1364.7	7795.9	849	0	677	6	28910.3	2133.7
22.  AN83_coor_693_697.tif	83966a6a-3ae1-4be2-8250-af6e28ff4f79	Annotation	VISC6a	Left: VISC6a	VISC	Geometry	1228.8	7784.4	857	0	677	29	242514.9	2589
22.  AN83_coor_693_697.tif	cc32a7e7-2f65-4782-8ff6-1026b48a28ae	Annotation	VISC1	Left: VISC1	VISC	Polygon	485.68	7683.7	897	0	677	0	91388.5	1981.2
22.  AN83_coor_693_697.tif	bf4e6bb4-3a30-48d6-9a2b-c6ff1222e964	Annotation	VISC4	Left: VISC4	VISC	Polygon	780.68	7673.2	1010	0	677	6	63605.2	1984.8
22.  AN83_coor_693_697.tif	70fc756f-39af-4546-ac52-622d891d83c5	Annotation	ORB	Left: ORB	Isocortex	Geometry	3438.3	4564.5	714	0	315	90	834972.7	6183.4
22.  AN83_coor_693_697.tif	320c885e-14fb-4376-804b-143f3769ea85	Annotation	ORBl	Left: ORBl	ORB	Polygon	3100.3	4647.7	723	0	714	7	564689.5	3900.6
22.  AN83_coor_693_697.tif	994e4acb-33df-4592-8bec-e27978baf555	Annotation	ORBl5	Left: ORBl5	ORBl	Polygon	3076	4822.7	630	0	723	6	256015.7	2758.7
22.  AN83_coor_693_697.tif	b7f18cef-5017-43e8-a219-9b2e585fac45	Annotation	ORBl2/3	Left: ORBl2/3	ORBl	Polygon	3153.1	4540.1	412	0	723	0	195982.5	2771.6
22.  AN83_coor_693_697.tif	269e6a1b-2241-42a3-b676-5b496f5ef0ad	Annotation	ORBl6a	Left: ORBl6a	ORBl	Geometry	3175.1	5076.7	440	0	723	0	25746	1229.4
22.  AN83_coor_693_697.tif	ac53cfcf-3e7c-4ecf-8ce0-4067ce29931e	Annotation	ORBl1	Left: ORBl1	ORBl	Polygon	3027.6	4238.6	448	0	723	1	85923.5	1555.1
22.  AN83_coor_693_697.tif	42a32818-a4cc-4acc-bcbe-defa335e5d66	Annotation	ORBl6b	Left: ORBl6b	ORBl	Polygon	3298.2	5050.6	488	0	723	0	1021.6	176.98
22.  AN83_coor_693_697.tif	67b66042-ba59-4d45-93e4-6e126e4efd9f	Annotation	ORBm	Left: ORBm	ORB	Polygon	4297	4380	731	0	714	39	136482	1877.8
22.  AN83_coor_693_697.tif	5173cb59-494c-427a-a115-3732de8ad2c6	Annotation	ORBm2/3	Left: ORBm2/3	ORBm	Geometry	4209.4	4438.5	582	0	731	23	58975.7	1208.7
22.  AN83_coor_693_697.tif	e55f3d09-22ac-4466-8b06-be726a8e832a	Annotation	ORBm5	Left: ORBm5	ORBm	Polygon	4034.7	4559.7	620	0	731	4	10316.5	525.01
22.  AN83_coor_693_697.tif	183205fb-f5d9-41c7-8028-94e44e56606a	Annotation	ORBm1	Left: ORBm1	ORBm	Polygon	4414.4	4301.2	484	0	731	12	67190.8	1187.2
22.  AN83_coor_693_697.tif	50c2fa1a-c307-4586-aeee-49d0ef96d25a	Annotation	ORBvl	Left: ORBvl	ORB	Geometry	3989.1	4401.4	746	0	714	44	133801.2	2405.6
22.  AN83_coor_693_697.tif	114e4249-ac25-45a1-9db3-23eef7cba0c8	Annotation	ORBvl5	Left: ORBvl5	ORBvl	Geometry	3787.2	4626.9	1125	0	746	5	9373	709.42
22.  AN83_coor_693_697.tif	ad0990bc-cda4-44b5-9c69-a5605f4e9dfa	Annotation	ORBvl2/3	Left: ORBvl2/3	ORBvl	Geometry	3945.7	4430.7	288	0	746	39	103976.3	1784.7
22.  AN83_coor_693_697.tif	346ce678-12ba-4858-9c78-e14aa325d047	Annotation	ORBvl1	Left: ORBvl1	ORBvl	Geometry	4302.2	4149.1	969	0	746	0	20451.9	870.46
22.  AN83_coor_693_697.tif	9e1a7f9f-f27b-4764-bf1f-d80c9fcaf595	Annotation	ECT	Left: ECT	Isocortex	Geometry	754.44	8882.3	895	0	315	129	646477.2	3964
22.  AN83_coor_693_697.tif	9f387626-91c2-42d8-9007-f3ccba409095	Annotation	ECT6b	Left: ECT6b	ECT	Polygon	1140.9	8817.6	1045	0	895	7	31111.4	2325.3
22.  AN83_coor_693_697.tif	1ddf3acb-20c9-4924-b46d-cf8bf30af0d9	Annotation	ECT1	Left: ECT1	ECT	Polygon	376.79	8967.7	836	0	895	0	84985.1	1612.6
22.  AN83_coor_693_697.tif	cf657843-9050-4247-a361-bc3f9c0f8222	Annotation	ECT2/3	Left: ECT2/3	ECT	Geometry	552.39	8899.4	427	0	895	46	161786.5	1945.9
22.  AN83_coor_693_697.tif	2e02d631-4fc2-4e20-902f-31299f0044cf	Annotation	ECT6a	Left: ECT6a	ECT	Geometry	1016.5	8843.8	977	0	895	49	182674.6	2637.1
22.  AN83_coor_693_697.tif	ccc2d116-1e23-4077-84f4-101a3a8ac596	Annotation	ECT5	Left: ECT5	ECT	Geometry	780.88	8877.3	988	0	895	27	185918.2	2248.3
22.  AN83_coor_693_697.tif	1ca663fe-3b6d-45b9-93c9-857629aa37fc	Annotation	PERI	Left: PERI	Isocortex	Geometry	603.3	9486.1	922	0	315	13	201559	2098.7
22.  AN83_coor_693_697.tif	4de5d03d-b046-4d94-bfe1-6a85204d7f26	Annotation	PERI1	Left: PERI1	PERI	Polygon	400.84	9517.4	540	0	922	0	53517.6	1164
22.  AN83_coor_693_697.tif	066ce635-8149-4cfb-a746-67f921f1a43a	Annotation	PERI5	Left: PERI5	PERI	Polygon	744.78	9460.5	692	0	922	3	43581.8	903.97
22.  AN83_coor_693_697.tif	387d350e-baf7-4dd3-9f89-cf96ad114729	Annotation	PERI6a	Left: PERI6a	PERI	Geometry	865.77	9461.3	335	0	922	3	21537.4	754.98
22.  AN83_coor_693_697.tif	f2d052c1-48e8-49e9-bab1-032b97635b64	Annotation	PERI6b	Left: PERI6b	PERI	Polygon	924.09	9467.9	368	0	922	0	5706.5	516.99
22.  AN83_coor_693_697.tif	c96fbb5c-8f74-426e-97be-f06bf5700815	Annotation	PERI2/3	Left: PERI2/3	PERI	Polygon	566.88	9487.2	888	0	922	7	77215.5	1235.6
22.  AN83_coor_693_697.tif	a2356444-402a-4a96-9e3c-cd4cfea855f5	Annotation	SS	Left: SS	Isocortex	Geometry	1135.1	6707.5	453	0	315	33	1068226.9	5219.3
22.  AN83_coor_693_697.tif	1ba4a185-3b0c-47cb-9929-9cef4f18a043	Annotation	SSs	Left: SSs	SS	Geometry	1135.1	6707.5	378	0	453	33	1068226.9	5219.3
22.  AN83_coor_693_697.tif	358bdaa8-6515-46f0-a2b1-21d8e20ee86c	Annotation	SSs4	Left: SSs4	SSs	Geometry	1044.6	6711.5	1035	0	378	0	143025.3	2879.6
22.  AN83_coor_693_697.tif	5982ec36-11e2-49d6-ad4e-1f77e5657269	Annotation	SSs5	Left: SSs5	SSs	Geometry	1209.3	6769.8	1090	0	378	4	269184	2818.4
22.  AN83_coor_693_697.tif	e1650ded-eece-4a07-b5bf-9a6f58135d6b	Annotation	SSs2/3	Left: SSs2/3	SSs	Polygon	947.27	6578.9	806	0	378	7	246724.9	3231.3
22.  AN83_coor_693_697.tif	df01e13b-e39c-49e2-b97d-92f1ce4217d1	Annotation	SSs6a	Left: SSs6a	SSs	Geometry	1448.3	6863.4	862	0	378	16	236218.9	2735.9
22.  AN83_coor_693_697.tif	1bbb3098-797a-4e07-991a-801f75844845	Annotation	SSs1	Left: SSs1	SSs	Geometry	826.54	6527.2	873	0	378	1	148505.5	3396.9
22.  AN83_coor_693_697.tif	c2b50340-e9bd-4c01-a85c-263c0288ec6b	Annotation	SSs6b	Left: SSs6b	SSs	Geometry	1599	6891.5	893	0	378	4	24567.9	1820.4
22.  AN83_coor_693_697.tif	c4d1d064-7505-4c30-9aab-3bdc3beaf742	Annotation	MO	Left: MO	Isocortex	Geometry	1694.8	4983	500	0	315	0	23748.6	821.47
