Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Area µm^2	Perimeter µm
2. AN83_coor_293_297.tif	814af2ba-4cff-45f9-9167-6cadd0d34305	Annotation	AUDd2/3	Right: AUDd2/3	AUDd	Geometry	8009.6	8274.9	600	0	1011	1	106246.1	1497.3
2. AN83_coor_293_297.tif	faf35106-04d7-4742-b665-6ba23e0dd027	Annotation	AUDd6a	Right: AUDd6a	AUDd	Polygon	7482.3	8659.1	156	0	1011	1	46212.3	922.16
2. AN83_coor_293_297.tif	24527017-743d-4132-80f8-3198a63db2bc	Annotation	AUDd4	Right: AUDd4	AUDd	Polygon	7852.2	8397.5	678	0	1011	0	51775.9	1175
2. AN83_coor_293_297.tif	6bf2cea6-89d3-4137-8a64-5ec29a986d72	Annotation	AUDd6b	Right: AUDd6b	AUDd	Polygon	7396.4	8711.5	243	0	1011	0	8493.7	549.31
2. AN83_coor_293_297.tif	9e2c97b3-9347-4491-b3d0-315ecc065049	Annotation	AUDd5	Right: AUDd5	AUDd	Polygon	7687.6	8535.7	252	0	1011	0	120369.3	1420.9
2. AN83_coor_293_297.tif	84e69b4a-3979-4a44-a24e-e30850c96759	Annotation	RSP	Right: RSP	Isocortex	Geometry	4848.2	8226.3	254	0	315	16	236385.5	3854.6
2. AN83_coor_293_297.tif	e3851fe4-d1be-4d51-831b-480a6df703b4	Annotation	RSPd	Right: RSPd	RSP	Geometry	6455.9	10460.8	879	0	254	0	30767.5	1130.9
2. AN83_coor_293_297.tif	cc0aca2b-c319-4c97-b112-79caf477245d	Annotation	RSPd5	Right: RSPd5	RSPd	Geometry	6610.5	10394.2	610	0	879	0	5267.9	355.85
2. AN83_coor_293_297.tif	ae87074c-1a87-4522-8739-5d94dfa0bad4	Annotation	RSPd2/3	Right: RSPd2/3	RSPd	Polygon	6507	10445.9	434	0	879	0	6869.7	382.25
2. AN83_coor_293_297.tif	fdde4a53-7083-4694-b461-c2605853f650	Annotation	RSPd1	Right: RSPd1	RSPd	Polygon	6393.3	10485.1	442	0	879	0	18629.9	708.91
2. AN83_coor_293_297.tif	eb6dea47-43a1-453b-9f96-504409ede9a3	Annotation	RSPv	Right: RSPv	RSP	Geometry	4607.6	7892	886	0	254	16	205617.9	2723.7
2. AN83_coor_293_297.tif	001121e4-29b0-4303-bc4e-1e80769c4d5d	Annotation	RSPv1	Right: RSPv1	RSPv	Geometry	4600	8271.3	542	0	886	9	101517.8	2275.2
2. AN83_coor_293_297.tif	c0d6933f-de7a-474a-86b6-0bebdf9c652d	Annotation	RSPv6a	Right: RSPv6a	RSPv	Geometry	4752.7	7237.9	590	0	886	0	4826.7	367.78
2. AN83_coor_293_297.tif	78e2e8c4-0807-4d02-9828-51f5f0c811e2	Annotation	RSPv6b	Right: RSPv6b	RSPv	Polygon	4790.3	7223.6	622	0	886	0	638.01	111.28
2. AN83_coor_293_297.tif	fbeb2ad9-3092-4225-ae32-730e045c7a62	Annotation	RSPv5	Right: RSPv5	RSPv	Polygon	4630.6	7293.4	687	0	886	1	49191	982.11
2. AN83_coor_293_297.tif	2b1d2f8d-a166-484e-9459-bbcb216d997d	Annotation	RSPv2/3	Right: RSPv2/3	RSPv	Geometry	4583.9	7781	430	0	886	6	49444.5	1773.1
2. AN83_coor_293_297.tif	bc439ef8-3582-45c9-bfaf-7c2052322963	Annotation	SS	Right: SS	Isocortex	Geometry	7023.2	6987.8	453	0	315	92	4097092.3	8769.1
2. AN83_coor_293_297.tif	06e28b18-4f12-42fe-a386-0cc467249e58	Annotation	SSp	Right: SSp	SS	Geometry	6914.3	6834.5	322	0	453	83	3538149	8061.3
2. AN83_coor_293_297.tif	3c459e17-b825-40b6-9158-eeadb57e5d83	Annotation	SSp-un	Right: SSp-un	SSp	Geometry	6614.1	6812.1	182305689	0	322	4	255531.9	3176.1
2. AN83_coor_293_297.tif	9913a79a-bfb3-4bad-a699-cfd0e7b490bf	Annotation	SSp-un6b	Right: SSp-un6b	SSp-un	Polygon	6332.8	7332.9	182305713	0	182305689	0	5461.4	365.28
