Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Area µm^2	Perimeter µm
0. AN83_coor_253_257.tif	16292ab7-be38-4841-99b5-f33eacb66ea7	Annotation	DEC	Left: DEC	VERM	Geometry	3777.6	12614.2	936	0	645	3	945735.7	6812.3
0. AN83_coor_253_257.tif	24ad6384-4a16-4dea-98e7-1e01eed668ea	Annotation	CH	Left: CH	grey	Geometry	2655	7642.7	567	0	8	516	13273697.2	27619.2
0. AN83_coor_253_257.tif	2e663649-1168-4278-8a35-9a05438d9231	Annotation	CTX	Left: CTX	CH	Geometry	2655	7642.7	688	0	567	516	13273697.2	27619.2
0. AN83_coor_253_257.tif	55f4d71a-370c-46f6-ad42-cc15330c61f2	Annotation	CTXpl	Left: CTXpl	CTX	Geometry	2655	7642.7	695	0	688	516	13273697.2	27619.2
0. AN83_coor_253_257.tif	70f12b61-d6df-4994-bdbc-c146e4e37b5d	Annotation	Isocortex	Left: Isocortex	CTXpl	Geometry	2610.7	7521.1	315	0	695	461	11764163.1	23452.3
0. AN83_coor_253_257.tif	23edc800-1002-440b-bad0-00c33d169d03	Annotation	PTLp	Left: PTLp	Isocortex	Geometry	1707.3	8734.1	22	0	315	10	313721	2939.6
0. AN83_coor_253_257.tif	2f2276ae-0271-4847-8708-7427c148cbca	Annotation	VISrl	Left: VISrl	PTLp	Geometry	1707.3	8734.1	417	0	22	10	313721	2939.6
0. AN83_coor_253_257.tif	15eb9c5d-851d-4082-bca1-fc4998df2476	Annotation	VISrl6b	Left: VISrl6b	VISrl	Geometry	2063.4	8563.4	312782624	0	417	4	25856.9	1177.8
0. AN83_coor_253_257.tif	da3b1149-cc15-441e-9047-f0752fadd4f3	Annotation	VISrl4	Left: VISrl4	VISrl	Polygon	1344	8761.2	312782612	0	417	1	29435.3	791.33
0. AN83_coor_253_257.tif	dabedc45-2979-4e06-86ea-6061a73aa801	Annotation	VISrl2/3	Left: VISrl2/3	VISrl	Polygon	1215	8737.5	312782608	0	417	0	3592.1	291.27
0. AN83_coor_253_257.tif	f4a19aff-d1f9-47c5-a948-64905378a604	Annotation	VISrl6a	Left: VISrl6a	VISrl	Geometry	1876.6	8680	312782620	0	417	4	116238.7	1839.8
0. AN83_coor_253_257.tif	7b186799-82cc-47b5-92b3-2fca3600b6ac	Annotation	VISrl5	Left: VISrl5	VISrl	Polygon	1589.3	8807.6	312782616	0	417	1	138599.6	1639.8
0. AN83_coor_253_257.tif	30446ea4-fa24-4432-af8e-f32ab66c84d4	Annotation	ACA	Left: ACA	Isocortex	Geometry	4077	6298.1	31	0	315	31	875629.6	5107.7
0. AN83_coor_253_257.tif	0eb39d33-f084-47a4-806f-2f58897f7e22	Annotation	ACAd	Left: ACAd	ACA	Geometry	4061.2	6186.6	39	0	31	25	726238.9	4948.4
0. AN83_coor_253_257.tif	de1af8ab-6de9-4ba1-97f5-ec6247c4e41f	Annotation	ACAd6a	Left: ACAd6a	ACAd	Polygon	3808.2	6790	919	0	39	2	135159.3	2135.6
0. AN83_coor_253_257.tif	04d765b3-9bc9-4a3f-832a-a9ad7ab80acb	Annotation	ACAd6b	Left: ACAd6b	ACAd	Polygon	3731.9	7173.1	927	0	39	0	3599.5	301.08
0. AN83_coor_253_257.tif	b3ea4fae-5a31-4284-b63b-fde115cb218c	Annotation	ACAd1	Left: ACAd1	ACAd	Geometry	4279.8	5805.3	935	0	39	13	167550	3249.4
0. AN83_coor_253_257.tif	0b70927c-1b90-4e04-95e8-be161a20aabc	Annotation	ACAd2/3	Left: ACAd2/3	ACAd	Geometry	4165.7	5943.9	211	0	39	7	156577.5	3000.9
0. AN83_coor_253_257.tif	80fba5a2-538e-4bdf-9097-b1fe3f8815e4	Annotation	ACAd5	Left: ACAd5	ACAd	Geometry	3994.3	6250.4	1015	0	39	3	263352.6	3086.8
0. AN83_coor_253_257.tif	c246e8db-67ad-4db1-9a5c-eab5001cb0d7	Annotation	ACAv	Left: ACAv	ACA	Polygon	4154	6841.8	48	0	31	6	149259.7	1788.9
0. AN83_coor_253_257.tif	536e1854-7e74-4f6e-a09a-89d5489d0c23	Annotation	ACAv5	Left: ACAv5	ACAv	Polygon	4038.5	6901.8	772	0	48	2	55248.8	1117.2
0. AN83_coor_253_257.tif	2b1506a1-ccb4-4d52-9851-b4cc7e413363	Annotation	ACAv2/3	Left: ACAv2/3	ACAv	Polygon	4183.9	6803.6	296	0	48	1	44201.1	1046.5
0. AN83_coor_253_257.tif	f30e1388-5e45-48a3-a56e-526216c81770	Annotation	ACAv6a	Left: ACAv6a	ACAv	Polygon	3899.1	7072.5	810	0	48	0	4507.5	340.94
0. AN83_coor_253_257.tif	f8050269-4fb5-4196-b37d-259190af6e25	Annotation	ACAv1	Left: ACAv1	ACAv	Polygon	4290.3	6779.2	588	0	48	3	45248.8	1082.5
0. AN83_coor_253_257.tif	09e9a3a9-a44b-4f33-8e1f-f32e3ea2e919	Annotation	VIS	Left: VIS	Isocortex	Polygon	1641.7	9792.6	669	0	315	109	2328876.2	6801.5
0. AN83_coor_253_257.tif	a48ff624-cfc8-4083-8b00-c2876161c36e	Annotation	VISp	Left: VISp	VIS	Geometry	1849.8	9985.3	385	0	669	88	1610653.6	5564.5
0. AN83_coor_253_257.tif	94938d5b-c058-4e6e-a3d2-6907f5d0a099	Annotation	VISp5	Left: VISp5	VISp	Geometry	1829.8	9860.1	778	0	385	6	454977.4	3811.5
0. AN83_coor_253_257.tif	9795de68-6b43-44f8-95a9-cd313d8fa579	Annotation	VISp6a	Left: VISp6a	VISp	Polygon	2071.3	9671.6	33	0	385	24	444592.6	3865.6
0. AN83_coor_253_257.tif	549142bb-b38e-4acf-8155-3ce792612111	Annotation	VISp6b	Left: VISp6b	VISp	Polygon	2159.6	9417	305	0	385	21	77635.3	2933.3
0. AN83_coor_253_257.tif	92f41899-64ab-45ef-bcf7-4c38e91dba00	Annotation	VISp2/3	Left: VISp2/3	VISp	Geometry	1655.4	10400.2	821	0	385	26	260201.9	3164.8
0. AN83_coor_253_257.tif	b38d89c5-8dd8-40f0-a027-d745616773e8	Annotation	VISp1	Left: VISp1	VISp	Polygon	1663.8	10636.3	593	0	385	5	152280.9	2832
0. AN83_coor_253_257.tif	879cb352-2572-4067-aeaa-a901d1c3efa0	Annotation	VISp4	Left: VISp4	VISp	Polygon	1695.6	10138.3	721	0	385	5	220964.5	3248.7
0. AN83_coor_253_257.tif	99097702-3f4b-4ecf-a87a-b1c0d06ea674	Annotation	VISal	Left: VISal	VIS	Polygon	1146.2	9044.5	402	0	669	6	341348.9	2440.8
0. AN83_coor_253_257.tif	bef5c722-b9b0-436e-81a6-fa21ce15914b	Annotation	VISal1	Left: VISal1	VISal	Polygon	913.6	9047.3	1074	0	402	0	79608.2	1521.5
0. AN83_coor_253_257.tif	096e1fc1-e500-43f7-8005-f85b33efd48e	Annotation	VISal4	Left: VISal4	VISal	Polygon	1281.8	9053.3	1114	0	402	0	66408.8	1199.4
0. AN83_coor_253_257.tif	b8f90aa5-1a62-4c4f-8822-b3c43b286d0e	Annotation	VISal2/3	Left: VISal2/3	VISal	Polygon	1091.2	9020.9	905	0	402	6	139460.9	1646.5
0. AN83_coor_253_257.tif	4c5c3d6b-59e7-4f99-9086-9577b5a9d213	Annotation	VISal5	Left: VISal5	VISal	Polygon	1461.5	9093.1	233	0	402	0	55870.5	988.55
0. AN83_coor_253_257.tif	3746b1d1-91cb-478d-a446-96782890f16d	Annotation	VISl	Left: VISl	VIS	Geometry	1201	9646.6	409	0	669	15	376873.7	3063.4
0. AN83_coor_253_257.tif	c17f97eb-6a07-4f38-9acd-4522bc91ffd9	Annotation	VISl4	Left: VISl4	VISl	Polygon	1343.1	9471.6	573	0	409	1	71724.7	1331.5
0. AN83_coor_253_257.tif	095d4e9f-45c6-4aa0-ad85-d6eb4387b3c1	Annotation	VISl5	Left: VISl5	VISl	Geometry	1469.2	9309.2	613	0	409	1	27043.7	788.96
0. AN83_coor_253_257.tif	6c50340a-ca4c-4bcd-8b4e-e1a6e73d04af	Annotation	VISl1	Left: VISl1	VISl	Geometry	1066.8	9815.3	421	0	409	1	115666.3	2245.3
0. AN83_coor_253_257.tif	1dbe1877-1c4d-4248-aab3-da309f20acc5	Annotation	VISl2/3	Left: VISl2/3	VISl	Polygon	1189.3	9660.9	973	0	409	12	162439	2047.1
0. AN83_coor_253_257.tif	ca8b0816-ba06-40d1-a0da-927b4527601d	Annotation	SS	Left: SS	Isocortex	Geometry	2062.6	7371.7	453	0	315	151	3860195.5	8562.9
0. AN83_coor_253_257.tif	604cf256-4df6-4b67-96e4-b0d9e9ead4de	Annotation	SSp	Left: SSp	SS	Geometry	2066.3	7367.6	322	0	453	151	3847985.6	8433.8
0. AN83_coor_253_257.tif	716a15a9-9a85-47da-8740-de22d53d3ea3	Annotation	SSp-un	Left: SSp-un	SSp	Geometry	2005.2	7139.4	182305689	0	322	16	333237.5	3896.3
0. AN83_coor_253_257.tif	b074c5dc-761b-4472-9a5f-a76689472bed	Annotation	SSp-un1	Left: SSp-un1	SSp-un	Polygon	1668.5	6701.1	182305693	0	182305689	3	71426.7	1212.1
0. AN83_coor_253_257.tif	8b771892-6a09-43f9-89ed-0d7a35fb98d9	Annotation	SSp-un6a	Left: SSp-un6a	SSp-un	Polygon	2434.9	7759.3	182305709	0	182305689	1	43224.8	863.27
0. AN83_coor_253_257.tif	8a635539-c89b-4ca3-99ab-d9b10c599f10	Annotation	SSp-un5	Left: SSp-un5	SSp-un	Geometry	2279.3	7504.2	182305705	0	182305689	1	63527.5	1245.6
0. AN83_coor_253_257.tif	06c6cbbc-be91-47a3-b24d-0634d73ee597	Annotation	SSp-un4	Left: SSp-un4	SSp-un	Polygon	2090	7236.2	182305701	0	182305689	1	45510	926.25
0. AN83_coor_253_257.tif	4cbf551f-d661-480b-9396-68289d75572f	Annotation	SSp-un2/3	Left: SSp-un2/3	SSp-un	Polygon	1861.5	6929.6	182305697	0	182305689	10	109549.7	1473.6
0. AN83_coor_253_257.tif	6b6642c2-34d6-4dd5-b59a-2a6ca9d02a11	Annotation	SSp-bfd	Left: SSp-bfd	SSp	Geometry	1608.3	7887.6	329	0	322	63	1768270.9	5530.5
0. AN83_coor_253_257.tif	599eb7b0-a633-4cee-8492-d7b2e65bb8a8	Annotation	SSp-bfd6a	Left: SSp-bfd6a	SSp-bfd	Geometry	2146.4	8139.6	1038	0	329	4	148714.2	2063
0. AN83_coor_253_257.tif	f66d8498-563a-414a-bb37-d8fd5e84983c	Annotation	SSp-bfd4	Left: SSp-bfd4	SSp-bfd	Polygon	1676.6	7950	1047	0	329	7	449027.3	3593.5
0. AN83_coor_253_257.tif	2f6aab28-5c68-46c4-ab8e-d87fc6c198c5	Annotation	SSp-bfd6b	Left: SSp-bfd6b	SSp-bfd	Polygon	2275.2	8199.9	1062	0	329	3	13311.1	776.45
0. AN83_coor_253_257.tif	6c5c312d-2a8e-4171-9bf9-3d177679d28f	Annotation	SSp-bfd5	Left: SSp-bfd5	SSp-bfd	Geometry	1933.4	8046.5	1070	0	329	3	298097.8	3081.7
0. AN83_coor_253_257.tif	db5ce33d-e2c8-4b80-a962-c84b7dead063	Annotation	SSp-bfd2/3	Left: SSp-bfd2/3	SSp-bfd	Polygon	1428.8	7780.2	201	0	329	40	571759.8	4355.4
0. AN83_coor_253_257.tif	db7083c5-1f50-463b-b91e-f04d20e74717	Annotation	SSp-bfd1	Left: SSp-bfd1	SSp-bfd	Polygon	1211.9	7694.1	981	0	329	6	287360.7	4171.6
0. AN83_coor_253_257.tif	5fb7aed4-6316-4daa-8b75-6f137d910caf	Annotation	SSp-ll	Left: SSp-ll	SSp	Geometry	2924.8	7097	337	0	322	7	655836.1	4035.8
0. AN83_coor_253_257.tif	660e003d-20d2-460f-9980-3cf52943529c	Annotation	SSp-ll4	Left: SSp-ll4	SSp-ll	Geometry	2720.3	6450.5	1094	0	337	2	32199.3	897.87
0. AN83_coor_253_257.tif	3ea9d8b8-bb25-4f83-9ddf-08cc9ba33c76	Annotation	SSp-ll5	Left: SSp-ll5	SSp-ll	Geometry	2818.7	6914.6	1128	0	337	3	275806	2481.8
0. AN83_coor_253_257.tif	d168206e-8f61-4665-9279-a5c5cf49c389	Annotation	SSp-ll2/3	Left: SSp-ll2/3	SSp-ll	Polygon	2644.7	6278.5	113	0	337	0	3486.9	303.99
0. AN83_coor_253_257.tif	75701b84-cbf6-447f-85a2-828c5988222f	Annotation	SSp-ll6a	Left: SSp-ll6a	SSp-ll	Geometry	3023.7	7294.7	478	0	337	2	316319.3	2411.6
0. AN83_coor_253_257.tif	9d260bce-1885-45a9-904f-f4eb188594c8	Annotation	SSp-ll6b	Left: SSp-ll6b	SSp-ll	Polygon	3123.1	7506.1	510	0	337	0	28024.5	1588.4
0. AN83_coor_253_257.tif	aecddc49-84e3-4be5-ba23-3ac1d102ae2e	Annotation	SSp-tr	Left: SSp-tr	SSp	Polygon	2477	7935.4	361	0	322	0	34402.1	1023
0. AN83_coor_253_257.tif	04588f2b-d9e2-4e2a-9f5e-f57605b43c9c	Annotation	SSp-tr6a	Left: SSp-tr6a	SSp-tr	Geometry	2451.3	7923.2	9	0	361	0	19544	784.68
0. AN83_coor_253_257.tif	bf2d19b6-48d2-4edb-b7a5-9d997c25767e	Annotation	SSp-tr6b	Left: SSp-tr6b	SSp-tr	Polygon	2511.7	7949.9	461	0	361	0	14857.2	914.05
0. AN83_coor_253_257.tif	942155d7-6e64-42cc-9af8-607429f5fa1f	Annotation	SSp-ul	Left: SSp-ul	SSp	Geometry	2305.9	6718.7	369	0	322	65	1056240.7	5171.6
0. AN83_coor_253_257.tif	2155893e-1e61-40e8-a109-ee3dbd9b3be9	Annotation	SSp-ul6b	Left: SSp-ul6b	SSp-ul	Polygon	2713.9	7765.8	1026	0	369	0	6483.9	457.29
0. AN83_coor_253_257.tif	f3d9353a-b14d-46f1-a74c-c3783fe37a85	Annotation	SSp-ul4	Left: SSp-ul4	SSp-ul	Polygon	2402	6805.7	577	0	369	1	217201.7	2280.6
0. AN83_coor_253_257.tif	1f99092b-5e76-446a-b9e1-f1da3faa4bc5	Annotation	SSp-ul2/3	Left: SSp-ul2/3	SSp-ul	Polygon	2223.6	6474.7	854	0	369	56	413917.1	2858.4
0. AN83_coor_253_257.tif	c85bf9aa-b290-42db-8c02-abc71e5b8120	Annotation	SSp-ul5	Left: SSp-ul5	SSp-ul	Geometry	2467.6	7180.8	625	0	369	3	179811	2357.8
0. AN83_coor_253_257.tif	749fda11-65ca-4196-af75-bc180ab62317	Annotation	SSp-ul6a	Left: SSp-ul6a	SSp-ul	Geometry	2609.6	7620.4	945	0	369	3	81997.2	1193.5
0. AN83_coor_253_257.tif	df1326cc-0518-49e1-a535-80dd058f39f2	Annotation	SSp-ul1	Left: SSp-ul1	SSp-ul	Polygon	2029.1	6197.9	450	0	369	2	156829.7	2046.8
0. AN83_coor_253_257.tif	9c4d3e27-f59d-4978-a96a-70eddd050292	Annotation	SSs	Left: SSs	SS	Polygon	892.67	8640.3	378	0	453	0	12210	703.02
0. AN83_coor_253_257.tif	3e013f9d-7af2-4c87-a25b-40aeaa6e4379	Annotation	SSs1	Left: SSs1	SSs	Polygon	892.67	8640.3	873	0	378	0	12210	703.02
0. AN83_coor_253_257.tif	a5e6ebb6-42ae-4a4f-abe9-49cb04e85b8f	Annotation	MO	Left: MO	Isocortex	Geometry	3348.3	5669.1	500	0	315	126	3161666	7797.9
0. AN83_coor_253_257.tif	e9825841-d8df-4a44-9c12-0d5eae87d208	Annotation	MOp	Left: MOp	MO	Geometry	3008	6080.6	985	0	500	46	1366596.6	5637.4
0. AN83_coor_253_257.tif	403f15b7-e448-4fa6-813a-b01374a1a855	Annotation	MOp1	Left: MOp1	MOp	Polygon	2597.7	5500.8	320	0	985	0	175693.6	2310.6
0. AN83_coor_253_257.tif	f4933dbf-0b51-4ae9-b271-68476a69f418	Annotation	MOp6a	Left: MOp6a	MOp	Polygon	3399.7	6836.7	844	0	985	1	222449	2305
0. AN83_coor_253_257.tif	13543dbe-9d73-493e-9a65-e477ebb6f6fa	Annotation	MOp6b	Left: MOp6b	MOp	Polygon	3515.2	7244.7	882	0	985	0	7293.6	503.89
0. AN83_coor_253_257.tif	1a1779d3-ed1e-4fc0-aaa2-8ee72e938f56	Annotation	MOp5	Left: MOp5	MOp	Geometry	3182.6	6270.9	648	0	985	2	401806.5	2834.2
0. AN83_coor_253_257.tif	b2fab04a-fd3f-4fd6-a4d1-fcc9d46036d9	Annotation	MOp2/3	Left: MOp2/3	MOp	Polygon	2849.1	5810.2	943	0	985	43	559353.9	3194.8
0. AN83_coor_253_257.tif	365ffb12-69eb-4957-8971-aaccb8842358	Annotation	MOs	Left: MOs	MO	Geometry	3607.4	5355.8	993	0	500	80	1795069.4	7058
0. AN83_coor_253_257.tif	1e025751-d6d1-4559-8e94-9cf23b7ed18f	Annotation	MOs6b	Left: MOs6b	MOs	Polygon	3636.4	7151.2	1085	0	993	0	3579	274.57
0. AN83_coor_253_257.tif	0c295f79-e96b-4a77-b7d5-2e65408ef91b	Annotation	MOs1	Left: MOs1	MOs	Geometry	3532	4726.8	656	0	993	1	393661	4455.1
0. AN83_coor_253_257.tif	357fd4b4-23a2-4202-97a3-3929b0bf3c1e	Annotation	MOs2/3	Left: MOs2/3	MOs	Polygon	3564.8	5054	962	0	993	72	609598.7	4074
0. AN83_coor_253_257.tif	e817711a-a62e-433e-be79-1f6fed1cfe8b	Annotation	MOs6a	Left: MOs6a	MOs	Polygon	3639.5	6530.2	1021	0	993	2	237124.8	2511.6
0. AN83_coor_253_257.tif	67aad0d0-4e13-48b1-bd67-948c349e754f	Annotation	MOs5	Left: MOs5	MOs	Geometry	3694.2	5622	767	0	993	5	551105.9	3303.5
0. AN83_coor_253_257.tif	d2d29225-7a70-4bb8-8bc2-5a011517cf2f	Annotation	RSP	Left: RSP	Isocortex	Geometry	3460.3	9018.2	254	0	315	34	1224074.7	9618.2
0. AN83_coor_253_257.tif	006418aa-d120-48b1-b65d-ce4224ed63b1	Annotation	RSPd	Left: RSPd	RSP	Geometry	2763.8	10290.4	879	0	254	9	264293.4	2163.4
0. AN83_coor_253_257.tif	e7467db8-b6b4-4448-8e25-0665d9eccca4	Annotation	RSPd6a	Left: RSPd6a	RSPd	Polygon	2608.5	10202.9	274	0	879	4	57475.2	993.34
0. AN83_coor_253_257.tif	e99666e3-c276-4878-9c59-257d39f779b2	Annotation	RSPd5	Left: RSPd5	RSPd	Geometry	2746.4	10266.4	610	0	879	2	90736.4	1552
0. AN83_coor_253_257.tif	bffa6a87-0a70-42e0-93fa-ceb0d12d1f42	Annotation	RSPd2/3	Left: RSPd2/3	RSPd	Polygon	2814.8	10343.3	434	0	879	2	53280.9	1712.6
0. AN83_coor_253_257.tif	6b7db3cb-d5e3-40a6-8654-4b34fd8cfc78	Annotation	RSPd1	Left: RSPd1	RSPd	Polygon	2888	10360.5	442	0	879	1	62800.9	1811.3
0. AN83_coor_253_257.tif	ec9b3043-bf81-47a4-9633-19a4cf5d4bce	Annotation	RSPv	Left: RSPv	RSP	Geometry	3894	8295.8	886	0	254	14	800971.6	6989.7
0. AN83_coor_253_257.tif	21269dc3-b877-4a6e-8666-ae6ed5864cce	Annotation	RSPv1	Left: RSPv1	RSPv	Geometry	3892.2	8537.9	542	0	886	4	218234.8	6306.8
0. AN83_coor_253_257.tif	752d7803-b056-403e-b2ff-0ea0513fcd1a	Annotation	RSPv6a	Left: RSPv6a	RSPv	Geometry	3776.7	8132.2	590	0	886	0	99510.1	3460.6
0. AN83_coor_253_257.tif	b041ac71-8b4a-460c-ba2d-bd864c311f38	Annotation	RSPv6b	Left: RSPv6b	RSPv	Polygon	3862.9	7346.4	622	0	886	1	9937.8	687.02
0. AN83_coor_253_257.tif	b4c6fdac-c5bc-4150-8158-80c0505d6f72	Annotation	RSPv2/3	Left: RSPv2/3	RSPv	Geometry	3958.4	8295.5	430	0	886	5	192584.1	5082
0. AN83_coor_253_257.tif	f2de05f6-d893-4b20-94a2-9a0adff69629	Annotation	RSPv5	Left: RSPv5	RSPv	Geometry	3894.1	8199.4	687	0	886	4	280704.8	4570.7
0. AN83_coor_253_257.tif	52e6f2d7-f42d-48a6-8ee7-e7651c5481f5	Annotation	RSPagl	Left: RSPagl	RSP	Polygon	2431.9	10544	894	0	254	11	158809.8	2109.7
0. AN83_coor_253_257.tif	880b49d3-7a17-4dbb-a205-5840bde7ca7a	Annotation	RSPagl5	Left: RSPagl5	RSPagl	Polygon	2403.7	10496.4	774	0	894	1	35460.5	811.45
0. AN83_coor_253_257.tif	2881c2fe-28c8-49eb-8897-b662fd213575	Annotation	RSPagl6a	Left: RSPagl6a	RSPagl	Polygon	2437.2	10275.5	906	0	894	2	37436	997.18
0. AN83_coor_253_257.tif	e22ddcd6-59fa-4368-b0af-1503f595b0a4	Annotation	RSPagl1	Left: RSPagl1	RSPagl	Polygon	2470	10733.3	671	0	894	0	41343.8	1061
0. AN83_coor_253_257.tif	245dbafe-7c0a-407c-9fdb-3bf59a45561c	Annotation	RSPagl2/3	Left: RSPagl2/3	RSPagl	Geometry	2414.5	10632.4	965	0	894	8	44569.4	965.49
0. AN83_coor_253_257.tif	b8d4ed01-e3ba-4a36-8604-62f04962d841	Annotation	HPF	Left: HPF	CTXpl	Geometry	3000.2	8590.2	1089	0	695	55	1509534.1	7153.4
0. AN83_coor_253_257.tif	ef4ca278-b77a-4e64-b0a2-54cf057d3c18	Annotation	RHP	Left: RHP	HPF	Geometry	2885.9	9503.5	822	0	1089	6	375704.4	4795.7
0. AN83_coor_253_257.tif	d9bf1309-22e8-4d8e-8efc-64acde14054c	Annotation	ProS	Left: ProS	RHP	Geometry	2909.9	8870.5	484682470	0	822	3	71706.1	2077.8
0. AN83_coor_253_257.tif	38fb158a-4669-4c0f-8fab-e981b6468dec	Annotation	POST	Left: POST	RHP	Geometry	2884.3	9644.1	1037	0	822	2	248222.1	2608.4
0. AN83_coor_253_257.tif	b62180e3-ee03-4867-9ac2-921f0959093c	Annotation	APr	Left: APr	RHP	Geometry	2830.2	9970.3	484682508	0	822	1	40978	1261.9
0. AN83_coor_253_257.tif	94f15443-9854-4b79-82df-c3cc066dfe30	Annotation	SUB	Left: SUB	RHP	Geometry	2950.6	8920	502	0	822	0	14798.2	1152.5
0. AN83_coor_253_257.tif	0abf9edb-9671-4a14-ac49-36ff08fbdb56	Annotation	HIP	Left: HIP	HPF	Polygon	3038.1	8287.6	1080	0	1089	49	1133829.7	4351.1
0. AN83_coor_253_257.tif	40fe8e9c-dcce-40b6-99f2-794534124171	Annotation	CA	Left: CA	HIP	Polygon	3038.1	8287.6	375	0	1080	49	1133829.7	4351.1
0. AN83_coor_253_257.tif	d3cbda75-b51c-4d84-8742-fc3fa1dc2083	Annotation	CA1	Left: CA1	CA	Polygon	3038.1	8287.6	382	0	375	49	1133829.7	4351.1
0. AN83_coor_253_257.tif	4feabf6b-885f-42f2-9a78-08660f3969ac	Annotation	BS	Left: BS	grey	Polygon	3732.3	10268.3	343	0	8	96	2995392.3	7535.9
0. AN83_coor_253_257.tif	22c6920c-97a7-4180-9f3d-cbc126edecc4	Annotation	MB	Left: MB	BS	Polygon	3732.3	10268.3	313	0	343	96	2995392.3	7535.9
0. AN83_coor_253_257.tif	9890cea7-a7c7-4f83-9af2-031c6873e4b2	Annotation	MBmot	Left: MBmot	MB	Geometry	3948.9	10059.8	323	0	313	31	1105736.2	5175
0. AN83_coor_253_257.tif	45210813-e104-42c3-a18d-631b3de134de	Annotation	PAG	Left: PAG	MBmot	Polygon	4301.6	10782.8	795	0	323	1	50419.5	849.32
0. AN83_coor_253_257.tif	5edeac2f-14f0-4ac2-b7dd-68d2c52dfd79	Annotation	SCm	Left: SCm	MBmot	Polygon	3932.8	10025.4	294	0	323	30	1053511	4319.5
0. AN83_coor_253_257.tif	f7065598-5b96-4d92-b484-fb611c293bfa	Annotation	SCig	Left: SCig	SCm	Polygon	3859.1	9828.8	10	0	294	11	541488.4	4512.3
0. AN83_coor_253_257.tif	6f1f59b5-a91c-45f4-b447-483eae0315b7	Annotation	SCiw	Left: SCiw	SCm	Polygon	3996.8	10217.4	17	0	294	15	485909.6	3098.9
0. AN83_coor_253_257.tif	b6ba37e3-507e-40d1-a491-6ffc7130d783	Annotation	SCdg	Left: SCdg	SCm	Polygon	4271.3	10530.4	26	0	294	4	26107.3	680.13
0. AN83_coor_253_257.tif	03286b5d-f942-41fa-8f4e-7284f2e9a5c8	Annotation	MBsen	Left: MBsen	MB	Geometry	3578.8	10327.2	339	0	313	54	1672224.3	8889.1
